x[nm],y[nm],z[nm]],intensity,frame,sigma
1896.44,603.51,0,1523.09,2920,0
1843.01,618.667,0,1972.8,2921,0
1848.78,598.93,0,2121,2922,0
1767.71,606.826,0,474.992,2923,0
1882.65,572.837,0,976.883,2924,0
1787.5,562.252,0,1162.27,2925,0
1792.04,556.595,0,679.801,2926,0
1825.98,551.311,0,2104.46,2927,0
1806.29,533.355,0,1216.92,2928,0
1850.36,520.076,0,1531.5,2929,0
1853.69,583.521,0,1239.04,2930,0
1850.64,586.164,0,1100.62,2931,0
1865.03,590.544,0,1383.33,2932,0
933.36,2141.8,0,2046.6,2939,0
912.89,2186.24,0,1870.74,2940,0
893.55,2153.79,0,1258.97,2941,0
869.25,2120.28,0,1491.52,2942,0
889.96,2154.11,0,2151.67,2943,0
921.45,2123.82,0,1547.02,2944,0
907.16,2093.74,0,1901.5,2945,0
867.36,2144.18,0,1809.13,2946,0
876.87,2146.55,0,1926.79,2947,0
869.71,2134.41,0,1350.58,2948,0
884.17,2134.35,0,1702.05,2949,0
880.04,2155.97,0,2236.05,2950,0
907.45,2147.43,0,1457.01,2951,0
862.35,2122.15,0,1879.22,2952,0
874.16,2166.47,0,1585.84,2953,0
887.25,2115.65,0,1487.1,2954,0
932.32,2123.99,0,1806.34,2955,0
915.96,2156.04,0,2347.15,2956,0
883.06,2145.09,0,2599.17,2957,0
861.48,2152.22,0,1738.82,2958,0
905.52,2108.42,0,1657.78,2959,0
834.65,2170.4,0,826.174,2960,0
923.38,2129.88,0,1774.36,2961,0
876.85,2154.98,0,1295.94,2962,0
907.74,2190.22,0,1585.17,2963,0
938.14,2122.19,0,1659.38,2964,0
905.06,2155.82,0,2035.48,2965,0
916.84,2128.59,0,1510.45,2966,0
899.86,2154.4,0,1036.69,2967,0
1619.87,1216.19,0,1597.95,2998,0
2045.38,1690.83,0,969.257,3000,0
1856.47,561.179,0,1608.47,3001,0
1861.83,598.818,0,1729.78,3002,0
1855.6,547.486,0,1325.42,3003,0
1877.86,581.314,0,1392.85,3004,0
1863.29,599.569,0,1529.44,3005,0
1811.29,520.036,0,1283.9,3006,0
1816.38,601.953,0,1112.23,3007,0
1854.71,550.925,0,2565.63,3008,0
1855.55,600.783,0,1687.91,3009,0
1859.22,577.713,0,1964.25,3010,0
1862.56,585.504,0,1229.14,3011,0
1875.32,585.347,0,2195.12,3012,0
1874.73,586.406,0,1428.04,3013,0
1869.77,619.223,0,1470.27,3014,0
1832.09,555.863,0,1252.38,3015,0
1854.27,596.413,0,1654.76,3016,0
1826.84,586.131,0,948.818,3017,0
1861.46,613.493,0,1619.96,3018,0
1868.11,561.599,0,1556.75,3019,0
1876.3,608.676,0,1130.96,3020,0
1857.42,562.666,0,1342.25,3021,0
1845.06,608.449,0,2172.91,3022,0
1830.42,571.594,0,1070.18,3023,0
1821.06,521.637,0,1480.8,3024,0
1832.68,589.759,0,1329.27,3025,0
1646.53,1241.48,0,1426.3,3062,0
1626.57,1215.9,0,3073.36,3063,0
1686.76,1238.25,0,1550.52,3064,0
1625.58,1245.88,0,1787.58,3065,0
1633.83,1230.26,0,2026.45,3066,0
1618.09,1203,0,2401.49,3067,0
1671.9,1228.08,0,1063.99,3068,0
1648.93,1236.22,0,2894.56,3069,0
1621.29,1209.85,0,1120.67,3070,0
1629.96,1232.42,0,2109.29,3071,0
1595.87,1202.88,0,1854.68,3072,0
1602.02,1223.93,0,1279.58,3073,0
1626.98,1248.6,0,1380.74,3074,0
2034.9,1731.35,0,631.441,3088,0
1004.87,894.75,0,1814.34,3157,0
1624,1216.24,0,1758.89,3158,0
997.32,944.21,0,1489.92,3159,0
1642.01,1236.79,0,2376.95,3159,0
1631.55,1218.6,0,2374.55,3160,0
1619.93,1226.84,0,1269.11,3161,0
989.93,942.61,0,1680.23,3162,0
1012.35,961.99,0,955.263,3163,0
2781.34,1111.51,0,2477.08,3167,0
2798.97,1119.41,0,1577.3,3172,0
2789.12,1120.39,0,1000.97,3173,0
2798.92,1074.48,0,1223.33,3184,0
2795.59,1094.06,0,2247.71,3185,0
1653.79,1189.34,0,2108.33,3235,0
1657.65,1250.41,0,2332.23,3236,0
1628.75,1251.14,0,1679.34,3237,0
1619.79,1227.66,0,1899.38,3238,0
1646.78,1311.67,0,1306.02,3239,0
1624.8,1210.94,0,2166,3240,0
1628.89,1200.96,0,1772.29,3241,0
1635.31,1226.43,0,1565.43,3242,0
1677.12,1180.74,0,2037,3243,0
1629.24,1238.64,0,1635.23,3244,0
1635.56,1193.32,0,1970.77,3245,0
1627.94,1213.84,0,2512.46,3246,0
1652.73,1209.93,0,2392.37,3247,0
1632.81,1233.59,0,1303.62,3248,0
1658.42,1245.31,0,1328.57,3279,0
1606.5,1216.83,0,1891.68,3280,0
1613.59,1238.35,0,2001.63,3281,0
1604.34,1210.21,0,2326.67,3282,0
1619.53,1231.25,0,1598.39,3283,0
1634,1257.45,0,1569.32,3284,0
1629.4,1236.54,0,1376.2,3285,0
1634.06,1179.8,0,2194.55,3286,0
1622.95,1237.34,0,1841.85,3287,0
1641.61,1215.43,0,1756.49,3288,0
1615.49,1193.54,0,1878.33,3289,0
1590.59,1272.04,0,2093.26,3290,0
1597.79,1251.37,0,2309.74,3291,0
1608.89,1204.98,0,1666.65,3292,0
1625.26,1222.36,0,2002.65,3293,0
1647.86,1238.48,0,2153.8,3294,0
1615,1247.61,0,1959.24,3295,0
1648.61,1258.49,0,1487.77,3296,0
1634.85,1209.94,0,2179.9,3297,0
1623.62,1236.28,0,1935.21,3298,0
1627.23,1226.82,0,1681.16,3299,0
1600.92,1208.65,0,2237.59,3300,0
1653.42,1227.47,0,2095.35,3301,0
1635.3,1207.42,0,2172.8,3302,0
1618.09,1216.14,0,1743.4,3303,0
1598.33,1223.96,0,2023.14,3304,0
1646,1210.36,0,2160.42,3305,0
1649.86,1227.55,0,1442.57,3306,0
1648.46,1255.71,0,2040.26,3307,0
1604.98,1204.3,0,2101.65,3308,0
1624.08,1195.14,0,2125.62,3309,0
1664.61,1243.6,0,2291.06,3310,0
1630.74,1220.54,0,1431.66,3311,0
1666.91,1207.77,0,2431.97,3312,0
1645.75,1219.25,0,2376.32,3313,0
1619.87,1214.04,0,2007.64,3314,0
1671.25,1219.9,0,1908.55,3315,0
1616.74,1235.52,0,2006.3,3316,0
1627.8,1211.4,0,2065.87,3317,0
1615.62,1186.78,0,1260.38,3318,0
1597.67,1224.27,0,2237.85,3319,0
1621.65,1252.74,0,2644.99,3320,0
1641.75,1227.03,0,1810.6,3321,0
1655.3,1234.45,0,1618.39,3322,0
1641.92,1240.54,0,1547.42,3323,0
1661.62,1222.46,0,2138.19,3324,0
1570.69,1205.78,0,1554.35,3325,0
1654.79,1233.08,0,1580.86,3326,0
1640.94,1227.31,0,1788.47,3327,0
1639.71,1210.91,0,1938.36,3328,0
1602.58,1220.28,0,2500.57,3329,0
1614.23,1226,0,1889.32,3330,0
1670.28,1198.93,0,1730.82,3331,0
1617.02,1232.43,0,1339.14,3332,0
1630.33,1244.61,0,1185.12,3333,0
1625.81,1224.02,0,1621.34,3334,0
1612.92,1235.83,0,1867.01,3335,0
1643.96,1231.83,0,2277.95,3336,0
1637.9,1238.61,0,1890.44,3337,0
1953.47,2722.45,0,1554.09,3337,0
1992.47,2682.88,0,1378.23,3338,0
1643.09,1243.08,0,2631.47,3338,0
1639.63,1207.38,0,1723.47,3339,0
2027.71,2704.13,0,1588.95,3339,0
1652.21,1202.28,0,1761.76,3340,0
2026.14,2725.03,0,1744.79,3340,0
1611.81,1222.27,0,1676.36,3452,0
1638.42,1219.02,0,3043.57,3453,0
1610.83,1239.47,0,1738.51,3454,0
1606.72,1251.29,0,2159.59,3455,0
1658,1239.26,0,2336.16,3456,0
1606.86,1236.31,0,2082.54,3457,0
1640.38,1240.29,0,2089.62,3458,0
1638.5,1248.29,0,1938.47,3460,0
1668.18,1221.81,0,2192.45,3461,0
1630.79,1231.49,0,2814.67,3462,0
1656.05,1251.39,0,1746.01,3463,0
1611.68,1214.31,0,1967.45,3464,0
1608.56,1201.76,0,2062.9,3465,0
1638.14,1233.43,0,2019.45,3466,0
1581.89,1260.27,0,2348.97,3467,0
1632.67,1220.71,0,1645.66,3468,0
1643.59,1225.93,0,1964.06,3469,0
1595.4,1240.61,0,2245.43,3470,0
1625.6,1256.4,0,2977.9,3471,0
1709.09,1287.64,0,893.926,3472,0
1669.97,1237.26,0,1746.94,3473,0
2050.55,1679.63,0,1959.11,3474,0
1667.75,1228.86,0,1318.65,3474,0
1980.44,1633.95,0,1433.92,3475,0
1648.9,1229.71,0,1945.01,3475,0
1690.97,1222.94,0,1807.3,3476,0
1602.34,1273.37,0,2185.02,3477,0
1652.65,1208.54,0,2018.3,3478,0
1638.5,1221.4,0,2378.67,3479,0
1634.94,1232.09,0,1807.59,3480,0
1646.51,1229.55,0,2412.38,3481,0
1630.58,1222.9,0,2998.47,3482,0
1646.92,1244.38,0,1698.73,3483,0
1608.28,1229.34,0,3164.49,3484,0
1951.53,1690.02,0,1148.02,3485,0
1654.44,1252.1,0,2559.71,3485,0
1644.09,1252.88,0,2479.53,3486,0
1638.64,1246.15,0,2433.14,3487,0
1640.07,1253.14,0,2654.04,3488,0
1630.01,1250.03,0,1557.14,3489,0
1843.58,576.931,0,1623.33,3490,0
1661.95,1269.86,0,1686.44,3490,0
1851,617.56,0,1113.54,3491,0
1670.37,1195.15,0,1543.1,3491,0
1647.66,1201.38,0,1505.62,3492,0
1857.94,568.826,0,1525.87,3492,0
1624.81,1210.95,0,1794.69,3493,0
1611.76,1231.69,0,2070.49,3494,0
1595.99,1253.48,0,1390.82,3495,0
1530.15,1262.65,0,1066.76,3496,0
1626.48,1228.42,0,904.61,3497,0
2013.9,2762.51,0,1600.4,3501,0
2024.96,1686.08,0,833.187,3501,0
1984.34,2727.17,0,1697.01,3502,0
1953.5,1685.73,0,1723.09,3503,0
1657.34,1197.84,0,1148.2,3504,0
1621.53,1244.71,0,1997.27,3505,0
1669.04,1254.58,0,1636.75,3506,0
1625.75,1209.92,0,2507.4,3507,0
1614.38,1223.16,0,1866.24,3508,0
1619.65,1225.7,0,1680.68,3509,0
1633.5,1207.65,0,2240.51,3510,0
1628.38,1200.96,0,1861.07,3511,0
1623.59,1250.66,0,1531.19,3512,0
1680.44,1221.3,0,2038.65,3513,0
1628.83,1204,0,2096.95,3514,0
1654.49,1190.27,0,2319.95,3515,0
1591.06,1191.76,0,2006.39,3516,0
1609.81,1218.94,0,2326.17,3517,0
1650.73,1188.68,0,1315.34,3518,0
1627.85,1214.62,0,1583.68,3519,0
1616.67,1238.16,0,2039.25,3520,0
1640.03,1213.48,0,1722.16,3521,0
1618.73,1241.1,0,1546.2,3522,0
1637.97,1245.27,0,1811.89,3523,0
1658.6,1239.11,0,2298.62,3524,0
1617.13,1230.41,0,1601.83,3525,0
914.85,2160.14,0,1449.5,3525,0
1628.57,1223.83,0,1361.52,3526,0
913.35,2132.28,0,1048.88,3526,0
931.87,2102.35,0,1946.83,3527,0
1566.58,1192.63,0,1556.66,3527,0
1655.64,1211.84,0,1717.97,3528,0
884.95,2127.81,0,1234.89,3528,0
931.04,2129.7,0,1390.71,3529,0
1630.9,1182.49,0,1232.49,3529,0
919.24,2117.76,0,1453.14,3530,0
899.65,2138.35,0,2627.23,3531,0
863.52,2156.17,0,1817.98,3532,0
876.42,2128,0,1669.74,3533,0
939.34,2137.39,0,1281.75,3534,0
865.94,2141.69,0,1720.81,3535,0
857.36,2159.03,0,1287.51,3536,0
914.94,2117.14,0,1292.47,3537,0
886.59,2166.4,0,1432.52,3538,0
934.88,2077.34,0,1449.03,3539,0
906.07,2127.77,0,2050.89,3540,0
899.44,2113.98,0,1782.15,3541,0
911.97,2082.73,0,2022.82,3542,0
873.97,2140.78,0,1821.68,3543,0
912.26,2157.13,0,1812.54,3544,0
918.49,2151.76,0,962.973,3545,0
930.59,2109.95,0,3604.73,3546,0
895.8,2184.83,0,1177.13,3547,0
894.05,2185.96,0,1186.48,3548,0
905.76,2164.78,0,1507.68,3549,0
884.65,2149.72,0,1870.64,3550,0
889.42,2127.46,0,2333.48,3551,0
862.55,2127.5,0,1472.11,3552,0
897.29,2099,0,1577.76,3553,0
897.62,2153.02,0,1626.37,3554,0
911.31,2137.7,0,1790.7,3555,0
929.57,2174.1,0,1803.34,3556,0
900,2150.42,0,1973.96,3557,0
890.59,2157.03,0,2118.3,3558,0
913.5,2140.25,0,2144.11,3559,0
874.05,2154.64,0,976.011,3560,0
905.39,2107.22,0,1330.42,3561,0
863.19,2173.87,0,1590.16,3562,0
890.34,2141.73,0,1404.83,3563,0
917.05,2151.4,0,1362.25,3564,0
833.57,2140.07,0,2009.74,3565,0
913.98,2125.35,0,1521.26,3566,0
866.25,2157.36,0,1924.56,3567,0
918.24,2141.2,0,1645.17,3568,0
916.26,2119.92,0,2182.55,3569,0
881.19,2116.5,0,1133.2,3570,0
907.98,2113.1,0,1781.71,3571,0
916.65,2127.87,0,1390.08,3572,0
915.25,2147.5,0,1507.87,3573,0
895.14,2124.86,0,1905.35,3574,0
883.03,2135.98,0,1699.83,3575,0
856.23,2178.23,0,938.465,3576,0
897.02,2134.78,0,1592.96,3577,0
839.55,2102.38,0,1605.19,3578,0
929.4,2140.39,0,1800.67,3579,0
886.53,2178.87,0,1669.32,3580,0
919.37,2138.64,0,1833.33,3581,0
928.33,2133.15,0,2072.89,3582,0
860.07,2120.88,0,1901.29,3583,0
929.44,2162.51,0,1390.58,3584,0
894.57,2125.48,0,1571.25,3585,0
921.91,2109.2,0,1368.52,3586,0
884.93,2123.05,0,1448.52,3587,0
918.94,2123.24,0,1202.47,3588,0
922.01,2121.87,0,1936.14,3589,0
908.92,2081.52,0,1935.18,3590,0
900.68,2101.22,0,1723.98,3591,0
880.61,2137.98,0,1817.62,3592,0
934.75,2120.59,0,2092.92,3593,0
870.92,2133.33,0,2107.12,3594,0
944.09,2161.93,0,1431.11,3595,0
913.54,2129.19,0,1793.08,3596,0
889.67,2145.18,0,1118.4,3597,0
925.87,2188.59,0,1326.51,3598,0
899.07,2160.89,0,1346.66,3599,0
871.03,2187.59,0,1880.99,3600,0
900.16,2149.34,0,1915.26,3601,0
900.23,2053.31,0,919,3602,0
906.94,2154.17,0,1488.68,3603,0
868.59,2116.61,0,1614.82,3604,0
931.76,2189.78,0,1585.13,3605,0
913.12,2145.04,0,1542.13,3606,0
891.55,2142.68,0,1149.74,3607,0
923.62,2076.58,0,1098.39,3608,0
877.11,2138.04,0,1425.45,3609,0
911.59,2129.27,0,1655.52,3610,0
899.69,2099.45,0,1538.25,3611,0
962.6,2133.76,0,1186.39,3612,0
912.81,2159.49,0,1426.94,3613,0
906.7,2115.47,0,2203.68,3614,0
908.08,2159.13,0,1393.61,3615,0
878.12,2147.74,0,1971.85,3616,0
936.28,2112.58,0,1472.17,3617,0
871.57,2178.58,0,1600.12,3618,0
906.84,2143.87,0,1514.41,3619,0
939.14,2070.72,0,1744.09,3620,0
870.91,2130.33,0,1245.96,3621,0
940.4,2099.85,0,1071.09,3622,0
912.49,2152.93,0,2232.23,3623,0
883.66,2150.26,0,1588.83,3624,0
906.67,2125.9,0,1229.91,3625,0
873.55,2135.63,0,1417.58,3626,0
936.75,2193.1,0,1636.76,3627,0
901.94,2097.01,0,2602.35,3628,0
911.17,2137.48,0,1322.14,3629,0
933.39,2109.67,0,1564.78,3630,0
924.87,2104.37,0,1806.19,3631,0
875.72,2157.54,0,1887.92,3632,0
938.35,2113.01,0,1890.87,3633,0
939,2135.14,0,1517.16,3634,0
931.15,2118.92,0,1664.01,3635,0
914.66,2139.46,0,1878.98,3636,0
926.95,2103.5,0,1176.82,3637,0
878.88,2163.05,0,1462.23,3638,0
875.33,2135.6,0,1118.41,3639,0
912.4,2105.11,0,1245.42,3640,0
925.64,2155.46,0,1918.65,3641,0
940.38,2168.07,0,2143.94,3642,0
896.96,2084.69,0,1640.84,3643,0
897.37,2122.25,0,1385.27,3644,0
868.57,2165.91,0,1844.59,3645,0
932.15,2112.48,0,2500.81,3646,0
905.39,2132.53,0,1401.8,3647,0
922.86,2114.42,0,1437.76,3648,0
944.84,2134.02,0,2764.77,3649,0
899.24,2138.62,0,1326.46,3650,0
888.89,2141.19,0,1251.45,3651,0
904.68,2139.42,0,1533.08,3652,0
929.17,2151.04,0,1329.84,3653,0
951.4,2183.42,0,1093.66,3654,0
914.03,2157.68,0,2365.58,3655,0
918.26,2125.89,0,1992.75,3656,0
948.34,2091.48,0,762.037,3657,0
909.57,2110.84,0,1416.17,3658,0
881.69,2096.58,0,2349.75,3659,0
903.54,2165.96,0,1123.05,3660,0
891.23,2123.68,0,2269.78,3661,0
911.05,2123.29,0,1458.6,3662,0
921.93,2078.3,0,1550.73,3663,0
934.65,2102.1,0,2153.83,3664,0
937.24,2157.36,0,1220.16,3665,0
915.41,2122.3,0,1698.21,3666,0
917.62,2122.74,0,1752.99,3667,0
887.42,2138.18,0,1418.44,3668,0
905.95,2162.16,0,1463.65,3669,0
906.49,2098.1,0,1472.15,3670,0
880.31,2124.37,0,1599.43,3671,0
924.04,2203.78,0,1574.93,3672,0
914.48,2132.46,0,1055.93,3673,0
895.38,2163.06,0,1554.5,3674,0
897.17,2145.98,0,2294.53,3675,0
917.35,2135.29,0,1220.01,3676,0
906.2,2158.96,0,1911.69,3677,0
917.4,2087.13,0,1592.27,3678,0
849,2130.33,0,1771.7,3679,0
925.17,2175.13,0,1365.11,3680,0
904.77,2127.94,0,2421.9,3681,0
921.05,2142.24,0,2075.8,3682,0
891.21,2088.25,0,1861.11,3683,0
920.97,2124.54,0,1779.54,3684,0
926.36,2172.31,0,1523.35,3685,0
909.84,2129.4,0,1546.55,3686,0
867.34,2127.04,0,1591.4,3687,0
922.61,2133.64,0,1206.61,3688,0
946.21,2106.02,0,2779.89,3689,0
933.44,2122.27,0,1520.79,3690,0
861.87,2138.07,0,1240.95,3691,0
906.09,2134.49,0,1844.69,3692,0
904.98,2149.3,0,1575.81,3693,0
864.7,2150.55,0,1119.35,3694,0
934.35,2192.56,0,1427.8,3695,0
880.61,2093.24,0,1547.09,3696,0
917.89,2153.22,0,2032.83,3697,0
917.33,2124.33,0,2188.71,3698,0
950.33,2145.76,0,2515.44,3699,0
915.69,2119.2,0,1772.23,3700,0
940.57,2159.86,0,1503.08,3701,0
886.38,2174.28,0,1522.67,3702,0
903.03,2148.73,0,1171.89,3703,0
925.73,2140.07,0,1936.4,3704,0
880.2,2151.62,0,1960.97,3705,0
915.3,2127.26,0,1455.72,3706,0
939.69,2121.03,0,1328.13,3707,0
2004.29,1728.03,0,1822.24,3710,0
1935.03,1645.77,0,1733.79,3712,0
2012.24,1673.74,0,1343.86,3713,0
2044.39,1661.21,0,1612.1,3717,0
2072.1,1678.08,0,994.427,3718,0
2046.68,1721.88,0,638.45,3721,0
2028.32,1721.91,0,1932.12,3722,0
2007.3,1665.74,0,1378.77,3723,0
2010.32,1696.2,0,1303.53,3724,0
2001.82,1648.98,0,1042.73,3725,0
2023.75,1679.83,0,1665.94,3727,0
2010.68,1681.62,0,1042.42,3728,0
1996.12,1706.36,0,798.011,3729,0
1884.73,550.799,0,967.595,3781,0
1833.38,638.145,0,482.152,3782,0
1843.12,547.787,0,631.439,3783,0
1825.58,582.799,0,736.216,3784,0
1821.83,626.962,0,1553.84,3785,0
1850.8,568.384,0,1752.22,3786,0
1844.25,584.265,0,2891.77,3787,0
1864.01,605.248,0,1384.89,3788,0
1859.89,588.037,0,1789.94,3789,0
1808.89,548.029,0,1560.99,3790,0
1893.26,590.653,0,1861.19,3796,0
1805.58,590.843,0,2237.05,3797,0
1837.75,608.703,0,2293.33,3798,0
1861.43,570.205,0,1931.71,3799,0
1850.69,594.417,0,3775.05,3800,0
1833.99,577.094,0,2138.34,3801,0
1846.28,602.482,0,1960.33,3802,0
1857,575.543,0,1412.07,3803,0
1889.86,509.917,0,1216.31,3804,0
1869.9,576.796,0,2211.6,3805,0
1842.75,626.061,0,1614.43,3806,0
2022.57,1722.35,0,1059.13,3806,0
2034.92,1710.4,0,1707.4,3807,0
1853.55,600.667,0,2492.96,3807,0
2023.86,1660.24,0,1740.42,3808,0
1975.9,1651.31,0,1564.27,3809,0
2017.87,1676.83,0,1143.78,3810,0
2023.63,1706.83,0,916.87,3811,0
2030.63,1688.2,0,1247.76,3814,0
2058.76,1645.62,0,1498.02,3816,0
2029.72,1675.57,0,1533,3817,0
1963.29,1694.21,0,1321.93,3818,0
2088.21,1668.44,0,1251.02,3819,0
1971.98,1657.16,0,814.572,3820,0
2016.76,1669.72,0,1899.96,3821,0
2031.69,1680.09,0,2090.84,3822,0
1993.56,1698.35,0,1151.09,3825,0
1977.1,1704.54,0,1147.86,3826,0
2027.9,1665.24,0,1126.08,3869,0
2034.99,1681.03,0,551.775,3870,0
2038.15,1704.84,0,827.797,3872,0
2085.12,1708.69,0,590.47,3877,0
1969.21,1694.15,0,928.9,3878,0
2009.28,1707.71,0,884.863,3879,0
2040.12,1630.65,0,1565.22,3880,0
1979.7,1694.03,0,1677.38,3881,0
2022.15,1655.77,0,1260.85,3882,0
1989.97,1702.12,0,977.371,3883,0
2002.67,1651.37,0,1012.63,3884,0
1828.41,589.409,0,1661.1,4002,0
1823.54,598.62,0,1247.6,4003,0
1866.15,660.553,0,2984.05,4004,0
1841.74,624.774,0,2656.29,4005,0
1819.06,657.191,0,2318.06,4006,0
1881.64,653.19,0,1884.52,4007,0
1803.76,654.436,0,1369.56,4008,0
1813.46,683.493,0,942.88,4009,0
1872.31,636.268,0,1386.11,4010,0
1878.29,669.324,0,1453.84,4011,0
1818.59,682.78,0,1778.71,4012,0
1865.87,642.56,0,1871.57,4013,0
1838.95,639.372,0,2024.46,4014,0
1826.01,657.268,0,1657.04,4015,0
1872.15,624.091,0,1279.12,4016,0
1848.69,730.22,0,946.49,4017,0
1836.64,667.421,0,2294.81,4018,0
1834.1,672.772,0,1213.37,4019,0
1859.38,659.242,0,1638.38,4020,0
1847.24,674.74,0,1394.12,4021,0
1806.2,686.897,0,1200.84,4022,0
1871.15,665.087,0,1319.88,4023,0
1806.01,714.292,0,1413.67,4072,0
1804.33,654.11,0,1826.6,4073,0
1814.3,704.958,0,1732.77,4074,0
1788.67,681.583,0,3195.7,4075,0
1849.38,681.189,0,1728.33,4076,0
1756.79,675.642,0,1129.49,4077,0
699.38,258.772,0,1850.19,4102,0
730.7,246.254,0,1904.87,4103,0
686.83,183.075,0,2242.21,4104,0
799.65,170.208,0,1478.88,4105,0
948.16,22.45,0,1368.86,4106,0
857.97,92.866,0,1047.88,4107,0
578.94,97.99,0,1179.11,4109,0
908.93,276.339,0,1044.27,4111,0
968.89,391.893,0,1517.92,4112,0
929.2,430.027,0,1626.37,4113,0
928.71,436.203,0,1793.73,4114,0
902.46,431.956,0,1863.84,4115,0
886.72,444.946,0,1477.6,4116,0
970.16,466.091,0,1635.08,4117,0
919.04,437.434,0,2088.75,4118,0
888.62,455.153,0,1925.77,4119,0
814.07,368.136,0,1143.37,4120,0
807.49,272.031,0,1431.56,4121,0
931.01,331.804,0,1084.97,4122,0
1952.59,2704.66,0,1697.38,4122,0
953.72,447.721,0,1721.37,4123,0
2000.33,2730.68,0,1613.65,4123,0
831,235.062,0,1362.9,4124,0
1001.52,207.265,0,2500.84,4125,0
1974.05,2707.05,0,2069.48,4195,0
2004.95,664.106,0,2634.02,4219,0
1944.54,683.421,0,1249.31,4220,0
1915.5,683.189,0,1471.14,4221,0
1948.64,682.527,0,1591.95,4222,0
1997.79,773.482,0,3436.69,4223,0
1966.14,708.825,0,1870.33,4224,0
1897.54,684.352,0,1938.88,4225,0
1902.01,744.388,0,1331.19,4226,0
1923.99,718.103,0,1113.09,4227,0
1920.69,736.893,0,1527.6,4228,0
1940.44,662.405,0,1230.39,4229,0
1958.84,737.475,0,671.556,4230,0
1981.53,2750.68,0,1399.07,4273,0
1991.83,2710.79,0,1956.07,4274,0
2000.76,2718.61,0,1314.72,4275,0
1294.19,2581.81,0,1031.18,4388,0
1138.98,2597.79,0,1596.87,4389,0
1119.01,2433.82,0,803.884,4390,0
1203.48,2407.45,0,2535.91,4391,0
1204.72,2424.61,0,1525.46,4392,0
1178.19,2459.71,0,1378.69,4393,0
1269.5,2523.01,0,1738.25,4394,0
1258.37,2593.19,0,1906.31,4395,0
1308.67,2554.21,0,1994.96,4396,0
1305.88,2551.59,0,2303.52,4397,0
1349.09,2574.59,0,1505.09,4398,0
1288.12,2536.89,0,1810.21,4399,0
1297.69,2521.9,0,1406.99,4400,0
1327.23,2556.13,0,1818.44,4401,0
1307.99,2610.71,0,2538.69,4402,0
1275.84,2582.18,0,1841.89,4403,0
1337.79,2599.64,0,2016.58,4404,0
1276.56,2636.24,0,2336.59,4405,0
1328.46,2578.87,0,1517.67,4406,0
1326.37,2563.21,0,1885.16,4407,0
1362.57,2555.85,0,1297.32,4408,0
1370.24,2554.64,0,1523.45,4409,0
1348.77,2566.16,0,1874.08,4410,0
1273.03,2591.35,0,1837.58,4411,0
1348.48,2567.77,0,1870.7,4412,0
1303.25,2605.72,0,1671.95,4413,0
1388.68,2629.03,0,1629.82,4414,0
1398.19,2560.98,0,1482.43,4415,0
1411.14,2532.21,0,1850.91,4416,0
1337.89,2535.13,0,1821.09,4417,0
1414.59,2501.89,0,2231.85,4418,0
1354.89,2558.91,0,1941.75,4419,0
1341.01,2539.03,0,2553.55,4420,0
1314.31,2538.16,0,2323.08,4421,0
1294.27,2517.64,0,1417.71,4422,0
1348.52,2514.11,0,1596.81,4423,0
1321.93,2583.22,0,1688.28,4424,0
1252.07,2521.92,0,1695.3,4425,0
1327.36,2544.37,0,1896.76,4426,0
1283.92,2579.93,0,1990.58,4427,0
1721.87,1445.34,0,997.843,4485,0
1699.31,1458.02,0,2579.03,4486,0
1720.1,1472.17,0,2214.5,4487,0
1704.35,1474.71,0,2686.54,4488,0
1725.92,1489.99,0,2014.85,4489,0
1714.26,1465.25,0,1722.03,4490,0
1702.92,1484.65,0,2739.76,4491,0
1704.59,1434.27,0,1474.28,4492,0
1710.63,1508.77,0,2811.4,4493,0
1986.19,2727.13,0,1180.78,4564,0
1823.02,642.384,0,860.523,4579,0
1950.47,712.148,0,1836.64,4580,0
1888.24,709.914,0,1514.32,4581,0
1926.41,667.471,0,1809.57,4582,0
1915.21,663.549,0,2148.83,4583,0
1940,688.483,0,1736.63,4584,0
1914.89,736.118,0,2028.19,4585,0
1904.62,702.157,0,1401.33,4586,0
1895.25,637.86,0,1794.7,4587,0
1919.1,727.872,0,1385.63,4588,0
1902,756.991,0,1059.51,4589,0
1942,674.103,0,2041.75,4590,0
1954.32,2731.73,0,1752.37,4634,0
2009.07,2742.58,0,1418.85,4635,0
1835.34,1606.52,0,2257.25,4687,0
1820.44,1649.09,0,2019.25,4688,0
1807.61,1636.97,0,2614.35,4689,0
1811.14,1616.46,0,2365.1,4690,0
1849.8,1567.2,0,1636.63,4691,0
1895.36,1635.76,0,1155.77,4692,0
1857,1630.75,0,1883.05,4693,0
1831.57,1583.96,0,1195.05,4694,0
1826.72,1565.04,0,1225.5,4695,0
1856.92,1606.99,0,2431.07,4696,0
1855.17,1592.76,0,1409.03,4697,0
1883.71,1595.99,0,1943.12,4698,0
1820.53,1596.8,0,1743,4699,0
1851.35,1597.48,0,2081.86,4700,0
1835.25,1623.38,0,1680.72,4701,0
1849.83,1595.67,0,1984.12,4702,0
1844.17,1609.69,0,2444.54,4703,0
1980.38,2712.21,0,822.998,4703,0
1878.23,1557.04,0,1568.26,4704,0
1834.04,1581.04,0,1775.33,4705,0
1866.7,1614.12,0,1460.57,4706,0
1845.89,1606.19,0,1732.56,4707,0
