x[nm],y[nm],z[nm]],intensity,frame,sigma
396.741,66.7135,0,1237.96,1,10.8479
1065.4,1491.56,0,2100.29,1,36.8853
602.313,1136.2,0,1264.14,1,25.1973
1833.37,152.959,0,2292.43,1,20.8563
1038.36,617.817,0,1330.37,1,17.9691
867.519,1070.89,0,1800.53,1,8.95146
852.504,1584.83,0,781.582,1,15.4307
398.083,203.803,0,2233.23,1,30.6859
1221.05,353.404,0,985.812,1,26.5874
942.289,602.863,0,1529.47,1,26.2912
182.623,230.171,0,2121.83,1,24.0354
1312.11,637.837,0,791.043,1,23.6755
1211.4,44.3129,0,1096.04,1,3.93504
266.915,1289.1,0,1288.68,1,11.1562
589.434,277.779,0,2250.19,1,21.3378
1373.33,1818.96,0,1160.93,1,26.4263
1644.34,605.853,0,803.739,1,28.0203
1634.02,134.098,0,467.547,1,3.66259
910.611,1659.78,0,1545.95,1,16.9351
1449.26,1152.26,0,1561.21,1,24.2344
281.014,824.854,0,384.414,1,35.1206
472.365,1484.66,0,447.404,1,18.0107
207.648,886.563,0,2241.4,1,31.0403
922.452,1748.22,0,1167.46,1,28.5903
16.7241,1335.98,0,1695.12,1,44.6226
916.959,818.445,0,505.878,1,8.0055
398.938,1148.72,0,957.735,1,40.4079
1385.6,1336.65,0,1753.41,1,32.9501
138.493,848.415,0,1501.7,1,23.8994
1129.43,783.41,0,1084.63,1,32.0033
142.277,668.233,0,1152.14,1,37.2739
1586.72,1430.89,0,1601.19,1,20.4599
833.033,622.272,0,1997.56,1,16.5788
1868.34,1486.74,0,1483.14,1,31.5396
1967.71,1300.03,0,2286.51,1,22.2289
1624.99,741.661,0,1243.94,1,44.0568
944.487,1195.41,0,1826.6,1,26.7093
309.397,1033.85,0,2040.47,1,33.0574
660.421,1383.83,0,1531.91,1,14.5698
395.398,841.395,0,1602.71,1,31.2548
982.33,1359.6,0,1922,1,29.5443
1116.06,317.454,0,1868.1,1,18.8746
893.643,845.424,0,820.89,1,13.8474
284.677,78.0663,0,2080.39,1,17.7911
1379.19,1387.55,0,1474.47,1,26.1844
759.484,56.9475,0,2195.57,1,34.6992
111.27,548.357,0,1059.3,1,28.8769
1116.12,1739.37,0,1175.21,1,31.1141
1998.54,509.11,0,341.627,1,33.8625
1089.08,86.9167,0,392.471,1,23.2293
660.787,1895.57,0,311.109,1,29.1978
1345.26,466.75,0,1176.61,1,39.0573
892.483,638.081,0,1211.34,1,28.3664
152.593,896.634,0,728.541,1,26.357
1176.06,680.624,0,1768.73,1,31.2471
504.837,919.523,0,1504.81,1,26.977
309.763,348.521,0,1831.3,1,22.0722
266.732,1418.93,0,933.992,1,21.029
1210.12,1189.92,0,319.959,1,16.2456
900.54,688.742,0,2258.43,1,23.959
1953.55,1101.66,0,617.82,1,19.0346
1337.38,1069.25,0,623.984,1,27.8756
1118.08,553.423,0,1526.66,1,39.6788
555.803,1461.71,0,530.598,1,30.6848
1488.94,1721.98,0,1956,1,34.927
1429.61,34.8521,0,648.46,1,24.077
1189.67,1347.03,0,1824.52,1,11.1222
1407.57,435.377,0,1058.45,1,20.6108
301.218,1124.18,0,503.314,1,23.1796
588.275,1813.9,0,1430.22,1,12.4447
32.4717,443.495,0,1758.72,1,17.0189
751.366,1981.02,0,1765.44,1,8.67247
503.372,1289.71,0,810.514,1,33.0117
1908.63,4.02844,0,1353.56,1,26.4838
204.413,114.322,0,1067.6,1,25.7044
1936.77,1557.91,0,1762.08,1,30.548
1194.01,493.118,0,1570.18,1,31.3221
1855.71,1342.2,0,1267.01,1,32.4668
1096.65,1381.33,0,1425.64,1,15.0576
312.387,1877.62,0,365.676,1,25.9069
1965.03,778.771,0,808.133,1,40.2683
1835.69,993.194,0,2160.84,1,36.6415
1066.5,1618.03,0,1659.72,1,31.3535
421.705,1317.91,0,702.112,1,19.6453
1659.6,1687.31,0,1327.44,1,16.3957
1015.53,88.6868,0,2083.5,1,3.82349
819.971,401.379,0,1250.29,1,43.7404
447.951,586.932,0,452.043,1,21.8746
380.078,232.307,0,719.813,1,31.5989
393.506,1516.77,0,1358.81,1,19.7395
44.9232,1613.33,0,930.207,1,36.3139
1909.48,1637.13,0,1304.49,1,16.5344
745.567,1126.93,0,1255.23,1,41.6041
119.572,1960.39,0,2166.08,1,30.0146
1293.74,1792.17,0,2194.04,1,21.1946
605.243,829.432,0,1679.5,1,24.3729
399.731,1260.17,0,1963.32,1,21.8045
65.6148,186.834,0,1546.13,1,32.7279
1115.94,734.275,0,529.072,1,8.96417
810.144,347.301,0,2283.4,1,37.8639
1768.85,423.658,0,2218.64,1,11.0049
1645.62,1586.9,0,1896,1,24.8249
441.359,345.775,0,2183.24,1,23.2399
719.993,1860.84,0,1057.84,1,43.7341
1069.31,288.278,0,1142.07,1,37.9081
886.196,963.286,0,2013.8,1,15.5701
212.653,1743.95,0,1278.36,1,23.6766
1147.31,440.565,0,1086.71,1,12.7032
565.813,1630.6,0,2131.78,1,28.623
746.849,1570.6,0,757.35,1,31.3861
268.258,608.661,0,1085.97,1,28.0868
1466.11,721.885,0,2021.92,1,28.6408
78.7988,1809.26,0,834.44,1,22.2763
690.268,403.516,0,378.31,1,17.8937
1475.33,784.204,0,2273.82,1,32.5601
807.642,1319.01,0,591.33,1,13.9428
1742.67,492.019,0,1871.95,1,18.786
1502.55,1736.56,0,1594.78,1,24.5197
1112.03,130.741,0,1938.6,1,19.6543
505.57,1488.75,0,751.796,1,29.8496
12.8788,1631.95,0,632.713,1,33.6971
1363.63,912.626,0,1464.53,1,31.0045
1501.08,625.935,0,2236.28,1,11.9491
1791.31,44.9232,0,1048.37,1,52.9683
924.772,1693.96,0,1443.65,1,16.2215
1167.58,382.458,0,2121.47,1,31.9835
1891.96,716.208,0,422.074,1,41.0665
739.036,522.355,0,1743.53,1,25.7396
600.482,131.535,0,432.084,1,21.9726
1092.87,1993.41,0,1438.22,1,19.406
1594.23,1918.82,0,1113.68,1,24.564
461.562,590.838,0,1278.48,1,20.7079
1007.29,113.468,0,392.654,1,18.7822
422.681,1528.55,0,1676.57,1,23.9784
359.691,1672.84,0,589.01,1,2.21046
555.193,1719.17,0,628.806,1,5.17038
965.239,1499.98,0,1969.97,1,35.8157
615.375,1496.08,0,1189.07,1,37.597
15.9917,441.359,0,1932.25,1,9.89327
1795.16,1089.39,0,1117.22,1,25.5945
404.859,69.3991,0,470.11,1,18.7618
1624.44,167.852,0,1233.5,1,19.3993
1348.8,1062.47,0,839.567,1,26.6283
80.9351,1760.61,0,2245.86,1,28.5283
1875.3,995.148,0,614.524,1,27.6869
1469.28,868.862,0,963.594,1,28.674
234.87,351.207,0,897.919,1,33.231
1631.89,1083.29,0,1110.45,1,19.2175
1301.68,571.795,0,546.345,1,19.0829
1055.09,1516.1,0,657.433,1,18.7753
1024.87,950.957,0,2148.51,1,15.0443
1431.75,1363.2,0,1959.41,1,24.987
1993.29,191.717,0,1404.46,1,29.1676
243.416,407.422,0,2247.63,1,29.189
1176.06,1434.86,0,1748.35,1,25.5296
924.894,775.475,0,1459.4,1,27.2102
1901.3,572.039,0,1775.39,1,21.2883
1172.64,261.361,0,1213.3,1,29.2869
1135.41,657.796,0,541.646,1,23.9958
961.089,528.825,0,2231.09,1,16.7377
126.408,230.598,0,1337.51,1,36.4564
827.723,505.203,0,899.384,1,18.0236
1472.03,357.494,0,354.14,1,29.4176
1990.78,279.183,0,2216.2,1,29.689
676.901,213.08,0,1008.58,1,25.3807
861.049,1814.81,0,1323.22,1,8.43288
1260.23,6.53096,0,1822.45,1,31.3496
1510.79,1794.37,0,439.775,1,28.4855
1476.42,1069.12,0,1909.79,1,13.068
662.496,903.165,0,1532.28,1,43.8677
1712.21,1913.57,0,1570.67,1,8.31596
759.239,867.58,0,729.151,1,27.3508
621.357,79.165,0,458.879,1,37.6756
1679.86,1559.86,0,1574.94,1,1.46065
1060.88,574.786,0,548.238,1,31.188
661.031,1481.86,0,1952.15,1,14.2517
1889.52,731.04,0,1904.66,1,23.5701
989.044,1939.94,0,1147.5,1,34.7277
692.892,276.009,0,339.247,1,16.7714
1023.29,224.006,0,337.965,1,25.6622
1496.93,446.12,0,1615.04,1,26.2051
114.505,102.908,0,979.037,1,31.2718
531.144,943.815,0,1257.49,1,17.4399
980.255,948.637,0,442.277,1,24.6413
106.449,556.413,0,431.962,1,6.96524
1099.46,1802,0,2017.22,1,12.6993
1667.78,247.078,0,1039.16,1,29.3015
689.169,1692.19,0,319.166,1,24.8908
85.2077,530.839,0,1405.26,1,17.0189
1826.23,522.843,0,477.19,1,21.9825
246.712,1948.85,0,1945.68,1,29.6387
275.155,1837.03,0,1462.88,1,38.167
12.5736,451.918,0,2217.17,1,8.60488
586.566,1773.19,0,1816.95,1,52.0206
597.125,507.645,0,1088.84,1,35.3491
26.6121,1525.68,0,1081.33,1,13.7022
437.819,1742.06,0,611.594,1,31.2603
1901.97,1621.27,0,1699.76,1,13.1844
1615.53,1929.14,0,1792.05,1,17.444
1840.75,1324.63,0,1264.75,1,19.1302
887.844,140.385,0,1139.87,1,30.6175
1593.98,1485.27,0,1008.64,1,35.0308
398.694,867.58,0,797.696,1,29.6617
1918.52,138.432,0,610.373,1,15.7392
125.37,929.472,0,534.077,1,20.951
1104.46,1172.34,0,973.421,1,35.201
1127.17,1977.66,0,1136.39,1,39.9434
710.166,1374.07,0,867.766,1,32.5547
1656.54,411.328,0,2023.75,1,33.4187
1066.07,167.486,0,1473.62,1,22.5435
1197.06,1515.67,0,1467.52,1,25.6097
110.782,1354.53,0,2165.11,1,23.5821
488.479,1634.57,0,1904.54,1,39.1098
122.257,1172.95,0,579.55,1,13.0583
603.534,1191.44,0,1705.56,1,24.1642
1905.15,1983.34,0,1380.84,1,38.5835
1137.55,370.434,0,674.767,1,43.8497
998.016,1896.91,0,394.852,1,30.1609
573.626,269.662,0,1744.07,1,13.5536
1463.12,1658.13,0,1222.03,1,35.4771
886.868,1339.95,0,2050.48,1,30.5706
1819.76,1092.75,0,1261.46,1,27.1221
1448.65,1921.45,0,1089.64,1,26.9508
685.324,435.255,0,572.225,1,21.6579
294.321,689.901,0,2171.03,1,32.3306
685.812,848.048,0,1390.55,1,28.6262
1817.26,1826.11,0,2218.7,1,34.7605
198.065,1443.53,0,1671.32,1,25.453
950.102,719.81,0,309.766,1,33.5154
1486.92,1123.81,0,1982.36,1,21.8624
898.221,1022.37,0,1469.1,1,18.1971
798.914,548.235,0,690.027,1,27.7818
484.817,858.303,0,1400.92,1,26.4413
976.165,543.229,0,896.149,1,16.6231
173.345,1010.47,0,2279.92,1,5.16993
151.738,265.267,0,1261.52,1,25.7368
827.174,889.737,0,1694.33,1,35.8147
1089.69,1431.01,0,933.503,1,18.3986
270.272,1103,0,590.78,1,18.3141
732.261,1925.47,0,1532.34,1,44.5739
1711.66,430.677,0,1853.09,1,31.8349
516.617,1102.39,0,1797.79,1,25.3349
1094.88,27.1615,0,1214.76,1,21.2889
1023.35,88.0764,0,2295.42,1,20.2361
1436.57,656.575,0,803.922,1,38.8317
1519.76,1401.96,0,1791.5,1,39.235
1214.76,1775.93,0,995.029,1,30.0056
1960.14,1205.48,0,767.605,1,32.8703
871.67,278.329,0,654.869,1,47.2378
5.49333,493.057,0,314.71,1,23.8531
491.47,1709.65,0,1560.72,1,34.1391
625.507,536.699,0,1574.7,1,26.1783
716.269,1768.79,0,1990.91,1,37.3194
844.569,896.695,0,1226.54,1,7.18525
1963.68,907.62,0,1491.75,1,36.3176
1195.41,1311.87,0,1504.99,1,30.4593
6.592,1839.23,0,1861.75,1,26.6442
441.847,1780.63,0,2132.39,1,40.9889
979.827,769.921,0,706.995,1,34.043
1134.01,146.062,0,1595.94,1,27.7384
1874.02,166.021,0,1773.49,1,25.9909
557.268,1498.15,0,1659.9,1,31.6063
1581.04,1868.53,0,887.237,1,22.6449
639.241,703.513,0,1114.6,1,19.9171
552.446,367.382,0,1996.1,1,33.1063
1375.59,377.819,0,1785.03,1,28.7796
133.793,1049.23,0,746.12,1,10.6636
1337.99,1611.44,0,995.517,1,15.6661
1636.77,1229.53,0,1500.48,1,23.9819
1826.96,1761.77,0,1271.95,1,16.0524
212.897,782.983,0,1960.76,1,12.9924
231.269,624.348,0,1297.89,1,31.3703
1589.95,183.538,0,1836.55,1,26.2303
1157.26,1295.33,0,1288.49,1,20.3671
734.153,767.602,0,575.582,1,14.3781
889.859,1038,0,2245.01,1,16.3186
501.236,1031.83,0,2265.09,1,21.9105
1748.41,465.651,0,1259.93,1,26.4931
1337.38,1779.23,0,1690.97,1,28.0916
1899.29,353.404,0,1407.82,1,21.4472
94.058,1924.74,0,456.621,1,31.9981
1188.39,391.247,0,2023.32,1,29.8508
1018.83,1773.98,0,2249.46,1,31.585
555.315,1191.2,0,596.335,1,35.2762
983.612,1586.96,0,2068.73,1,44.2156
1592.15,1860.65,0,345.656,1,31.5773
14.5268,239.326,0,1732.54,1,12.1788
1809.32,455.092,0,1019.44,1,26.9023
1184.73,1794.31,0,1514.45,1,27.8924
171.148,1621.63,0,1867.25,1,20.1523
932.707,796.106,0,1579.7,1,24.6305
463.271,746.605,0,2277.66,1,33.0576
1869.62,100.162,0,1235.58,1,13.0991
1054.48,920.194,0,533.528,1,31.4069
1136.63,49.501,0,1142.74,1,40.8393
615.68,28.6874,0,1749.93,1,27.062
375.927,812.159,0,1791.2,1,20.0824
358.531,289.804,0,1578.12,1,34.233
377.575,690.878,0,987.948,1,30.8473
356.09,1540.09,0,1937.81,1,14.015
464.37,218.39,0,2076.24,1,36.1719
507.645,590.35,0,2118.23,1,9.9285
1677.72,849.574,0,1358.08,1,29.6983
1711.11,1958.98,0,328.932,1,39.575
1826.59,64.4551,0,1980.41,1,35.1721
1804.38,297.067,0,426.713,1,54.1051
1462.57,1693.96,0,607.199,1,20.8317
1839.23,1817.5,0,1342.45,1,41.5834
842.799,1279.76,0,801.968,1,21.1587
1249.55,1039.89,0,1942.32,1,26.4349
944.06,1283.43,0,1420.7,1,1.38724
1476.42,165.471,0,919.16,1,25.3345
589.862,1954.04,0,1727.11,1,0.701179
613.056,1392.25,0,1079.75,1,24.7015
753.502,669.698,0,1632.93,1,14.9287
631.428,1484.85,0,1318.77,1,15.7387
99.0631,1563.89,0,1688.84,1,11.71
1753.84,910.306,0,904.45,1,17.1848
823.939,248.726,0,1455,1,22.1855
1530.93,853.236,0,686.364,1,26.3641
863.674,1449.75,0,916.779,1,37.9503
1190.1,421.827,0,1732.23,1,19.6518
1523.48,361.827,0,1925.11,1,14.6653
814.905,1358.38,0,951.204,1,18.4164
597.064,1541.8,0,1491.44,1,24.5037
1919.98,565.569,0,717.127,1,26.975
37.5988,147.343,0,394.241,1,28.2179
982.025,1762.2,0,619.834,1,22.2524
240.364,1337.14,0,1214.4,1,30.6891
491.47,579.974,0,1490.77,1,18.7192
2.44148,642.537,0,1859.43,1,16.3415
1084.99,414.563,0,2026.43,1,27.5957
220.161,1125.83,0,2107.55,1,44.1688
1323.22,1342.51,0,1914.12,1,31.2891
387.341,134.77,0,1957.16,1,31.3057
675.558,1417.65,0,1602.59,1,13.0518
1956.79,1468.06,0,1853.64,1,30.625
274.178,658.467,0,1005.95,1,33.6188
1627.61,1763.24,0,429.154,1,39.7792
1000.27,1039.83,0,728.907,1,23.3743
621.296,919.95,0,1491.38,1,18.5677
1464.64,800.439,0,1108.68,1,19.8594
1007.54,1370.46,0,874.236,1,29.4014
1445.54,379.894,0,1731.81,1,17.4135
1144.26,10.7425,0,1675.77,1,38.9128
1345.93,296.823,0,355.544,1,12.5645
1293.01,1603.99,0,1596.49,1,22.7815
1232.83,280.892,0,586.203,1,22.7104
1472.82,1469.22,0,818.387,1,47.694
20.9967,1971.43,0,1501.15,1,31.2656
614.46,267.769,0,1364.79,1,27.2571
364.208,494.522,0,889.068,1,27.6132
1078.83,699.973,0,1418.75,1,12.7702
1815.06,1232.15,0,2177.13,1,12.5604
1599.78,923.978,0,894.134,1,18.6108
1817.74,1094.7,0,664.025,1,12.7721
716.636,510.331,0,1899.11,1,16.1273
1095.07,610.187,0,636.924,1,24.4323
1756.71,1744.19,0,1862.97,1,38.2107
992.279,142.094,0,560.811,1,8.17253
1430.95,86.7946,0,2256.48,1,26.7653
1340.86,549.15,0,2050.79,1,31.307
1106.05,611.164,0,2277.05,1,15.1488
403.516,1598.13,0,1011.87,1,14.7663
814.356,221.381,0,842.863,1,42.1948
1465.01,444.044,0,1414.17,1,9.97745
1064.49,470.656,0,1994.69,1,33.0399
1628.65,1488.63,0,908.295,1,14.3489
515.519,788.659,0,587.484,1,36.759
1383.34,1930.36,0,2132.09,1,43.7476
577.044,932.524,0,1223.67,1,14.9335
502.029,318.369,0,1358.08,1,27.1187
996.918,471.816,0,1972.41,1,33.1954
835.047,423.048,0,341.505,1,15.4374
1500.35,122.44,0,1804.01,1,22.5821
1560.41,1734.98,0,1088.35,1,37.9749
1542.28,739.525,0,1074.5,1,25.6054
1453.35,905.789,0,2034.92,1,20.7463
1235.08,783.715,0,2087.9,1,15.9468
1738.27,1442.79,0,1055.39,1,44.2207
1514.94,72.3899,0,1987.37,1,20.2412
85.2077,1969.85,0,1046.24,1,31.6483
608.844,628.559,0,1229.9,1,30.9587
1313.09,367.26,0,823.392,1,22.9821
865.139,439.65,0,1933.05,1,10.0504
1362.41,103.214,0,964.083,1,27.6101
1009.25,939.665,0,1700.25,1,0.658564
100.589,68.7887,0,2276.01,1,9.52891
1888.42,25.4524,0,378.86,1,4.15689
1521.23,229.743,0,1031.65,1,10.1846
766.442,1421.92,0,1832.52,1,39.6241
900.357,406.873,0,1221.78,1,28.378
232.734,205.756,0,470.537,1,35.7225
1472.95,498.062,0,1098.55,1,19.9956
785.974,1303.81,0,1219.77,1,27.1726
190.619,1454.08,0,457.048,1,16.3311
1156.96,774.682,0,2093.45,1,20.8132
1124.42,1320.78,0,1685.17,1,13.7646
1431.75,689.23,0,769.985,1,32.8444
74.221,1660.21,0,848.235,1,26.0812
1038.18,1421,0,875.884,1,26.9357
948.088,663.35,0,2223.64,1,9.57057
658.528,158.757,0,2235.3,1,35.8794
1473.31,266.366,0,1995.97,1,13.9274
129.765,1455.06,0,446.672,1,29.4506
802.271,1583.54,0,1536,1,22.962
1395.25,621.418,0,1024.94,1,27.5709
575.03,1968.93,0,1044.1,1,36.7469
569.17,1784.91,0,2257.95,1,10.2265
1.70904,19.837,0,1614.31,1,42.0027
177.313,1416.06,0,1117.29,1,26.9999
526.749,1833.67,0,1195.54,1,42.8665
1635.61,1143.1,0,2287.91,1,19.1257
637.776,831.263,0,763.027,1,24.8605
1029.69,662.984,0,1880.98,1,9.40023
381.359,459.731,0,497.577,1,15.8388
257.881,563.25,0,934.602,1,34.7982
148.625,85.8791,0,1167.89,1,17.0276
599.628,1865.9,0,1619.19,1,38.5272
1292.52,1394.02,0,459.429,1,31.0532
772.485,106.632,0,1413.74,1,20.2857
1139.81,1600.09,0,952.669,1,24.1849
539.628,762.597,0,1649.22,1,24.8686
1960.08,794.641,0,1064.18,1,23.1802
1931.03,1838.62,0,972.445,1,8.68674
454.237,1727.53,0,1786.86,1,22.8889
1139.99,427.503,0,1729.06,1,33.8709
1325.3,1345.68,0,1737.6,1,13.9736
1158.24,1055.09,0,2232.68,1,31.2396
1492.97,398.389,0,2106.57,1,18.7556
211.737,622.578,0,644.981,1,32.2686
516.251,420.667,0,836.882,1,26.2245
59.8163,1759.58,0,975.13,1,29.9641
1784.91,408.338,0,1011.45,1,28.1931
1219.76,1399.15,0,771.145,1,41.6388
43.0311,497.085,0,1221.23,1,30.7041
1180.15,389.05,0,1678.46,1,29.7874
1807.67,957.61,0,899.445,1,36.835
664.876,949.37,0,414.505,1,19.4468
243.294,1820.12,0,466.631,1,13.7352
10.0711,1791.31,0,1122.84,1,2.85994
1057.59,1439.86,0,1902.83,1,16.5306
717.429,1707.88,0,757.533,1,28.2162
977.264,1316.81,0,1288.43,1,34.2651
244.942,1450.67,0,1374.8,1,26.458
1370.1,1481.61,0,2187.08,1,22.861
1099.64,703.207,0,1210.98,1,18.893
573.016,1760.31,0,732.447,1,16.7388
292.123,1965.39,0,461.199,1,36.0901
1490.16,1230.93,0,1175.7,1,23.3737
218.513,159.612,0,1989.44,1,29.7226
22.3395,1183.57,0,1699.27,1,34.5039
1029.08,1773.43,0,2049.08,1,26.6095
892.239,1896.91,0,1763.67,1,24.0059
1548.81,348.277,0,1721.61,1,34.8248
425.367,543.779,0,1361.92,1,22.7917
810.877,129.704,0,440.324,1,24.3218
851.161,538.224,0,581.014,1,15.033
1265.6,689.23,0,909.027,1,31.588
1686.33,1636.22,0,2041.39,1,19.0157
1728.32,332.224,0,2196.6,1,20.3369
761.925,1102.76,0,370.193,1,33.5372
1127.29,1102.69,0,1043.98,1,24.0472
458.571,1258.34,0,1101.36,1,9.97418
1115.57,1198.77,0,704.126,1,16.6277
1710.2,1716.18,0,1539.11,1,1.47704
608.234,1610.64,0,2201,1,15.0966
1340.25,1623.83,0,1424.97,1,12.9178
308.054,793.42,0,994.296,1,27.164
1292.58,221.076,0,951.997,1,41.6227
281.808,188.36,0,912.629,1,27.7012
1319.19,1026.76,0,1036.17,1,16.4841
650.166,403.272,0,1128.88,1,25.7833
1687.19,1966.61,0,1022.13,1,29.6343
453.017,866.298,0,1143.84,1,23.7846
1468.55,755.577,0,1428.27,1,10.2801
753.258,764.733,0,1465.38,1,44.1588
973.601,1846.49,0,1166.48,1,20.2083
1041.35,81.1792,0,2175.61,1,16.272
1892.03,257.088,0,1161.35,1,32.9442
1003.2,540.361,0,2112.92,1,25.3892
1703.3,589.129,0,687.158,1,4.98726
713.584,1277.99,0,2211.8,1,26.5521
1919.06,550.737,0,2292.86,1,17.7556
1318.34,1045.32,0,1892.82,1,32.7535
719.993,1296.06,0,1140.91,1,21.1049
1266.76,1761.1,0,1521.05,1,10.0911
1550.22,1892.57,0,2201.49,1,30.7546
157.476,1223.73,0,1115.03,1,28.2396
230.11,231.086,0,1258.95,1,16.1763
1260.6,1796.14,0,1926.15,1,8.55554
152.593,1689.02,0,368.911,1,17.8053
777.367,875.637,0,1483.69,1,30.7412
122.745,1859.68,0,480.548,1,18.1193
900.906,1961.61,0,453.691,1,30.9629
405.103,661.397,0,681.115,1,49.2304
740.623,133.244,0,1444.14,1,16.5969
1540.27,137.394,0,2162.54,1,34.1728
171.758,750.145,0,1956.79,1,20.3454
1493.64,1259.87,0,810.758,1,16.6882
673.727,1187.72,0,2283.46,1,23.3823
1698.54,49.8062,0,526.142,1,17.6067
218.818,420.423,0,521.686,1,15.6859
1556.44,327.158,0,1245.4,1,47.0843
274.606,265.389,0,1297.96,1,14.4594
1957.09,1400.74,0,406.204,1,27.3268
1981.87,1098.36,0,473.956,1,34.7768
1379.62,13.123,0,1521.78,1,26.7173
1570.6,1854.85,0,1339.34,1,23.2734
1139.62,851.772,0,1861.94,1,20.5282
77.517,1129.06,0,792.813,1,23.8921
1342.14,938.505,0,2230.05,1,32.0083
1426.07,1182.96,0,1052.16,1,26.4289
104.434,211.188,0,714.563,1,25.6683
1932.55,1678.03,0,1749.69,1,32.0235
1611.44,1608.94,0,349.928,1,7.26179
1300.45,941.801,0,1115.27,1,23.5387
1564.44,973.296,0,1073.22,1,18.3931
165.96,1582.93,0,1581.11,1,20.1694
1588.43,79.165,0,481.585,1,17.6808
255.989,265.084,0,799.588,1,20.8952
1157.51,1106.85,0,910.858,1,20.4369
222.602,455.153,0,2009.34,1,20.2948
603.107,1867.31,0,1533.25,1,23.0669
1215.49,1954.83,0,2155.16,1,33.8818
1766.9,94.7905,0,754.482,1,34.5192
1255.29,31.312,0,423.539,1,12.0391
1859.8,118.168,0,1428.27,1,36.7029
470.107,1957.58,0,2139.05,1,24.8571
1091.65,223.029,0,550.069,1,47.5848
257.942,1774.9,0,1533.25,1,27.2024
1632.25,18.4332,0,1394.76,1,19.1827
437.269,1091.34,0,1997.5,1,23.2953
466.75,119.51,0,766.933,1,27.2416
1448.53,727.561,0,306.775,1,38.6272
1709.1,1459.64,0,399.429,1,31.4751
1668.57,1022.19,0,2214.55,1,28.0591
933.5,543.168,0,801.724,1,26.6569
901.456,1611.13,0,1008.15,1,20.3777
1089.33,1952.94,0,1288.19,1,20.9985
107.059,490.432,0,339.064,1,3.79134
559.648,423.231,0,746.608,1,45.3117
430.738,1178.69,0,2143.26,1,23.673
927.335,1792.84,0,1196.76,1,7.44448
1596,1787.59,0,2004.28,1,34.5746
1010.16,1148.11,0,1582.63,1,30.36
722.861,816.675,0,2129.04,1,14.4677
728.416,1471.3,0,1793.03,1,47.1692
1635.55,1482.53,0,449.419,1,10.7672
1366.99,1104.4,0,1861.88,1,30.6241
1719.29,1395.86,0,1497.97,1,13.0761
1794,1342.08,0,1913.94,1,31.3325
391.552,1398.48,0,859.832,1,31.8281
1199.62,466.201,0,1939.76,1,14.8628
249.214,373.302,0,450.151,1,4.17525
1916.81,1534.35,0,2159.8,1,16.8013
952.91,1839.29,0,834.379,1,19.3178
885.708,234.016,0,1821.35,1,13.0376
913.053,1143.89,0,1565.36,1,29.4885
1326.52,117.008,0,2007.33,1,21.8054
839.198,1066.13,0,1295.21,1,46.9103
1180.76,1523.85,0,1682.92,1,17.1506
214.423,641.743,0,487.445,1,34.1036
1884.95,1512.92,0,1005.59,1,20.649
758.934,1023.96,0,1150.61,1,11.4824
38.8195,1105.99,0,1131.87,1,17.5624
1943.54,1191.81,0,395.157,1,25.5777
1530.99,1162.45,0,615.989,1,33.771
617.084,1318.22,0,2025.58,1,39.5676
682.943,1194.74,0,2267.77,1,23.6455
1809.56,611.469,0,1069.19,1,31.4717
1976.62,438.063,0,2259.35,1,28.0961
772.973,1441.21,0,369.399,1,35.9152
925.138,1486.68,0,606.101,1,33.5518
1323.77,562.212,0,369.826,1,46.5819
1651.6,1808.22,0,2132.45,1,25.5805
547.99,1248.82,0,1256.69,1,30.7829
1736.75,1450.42,0,928.498,1,34.034
932.402,1151.04,0,938.081,1,9.9888
1899.04,251.106,0,356.825,1,24.1835
1983.83,1686.94,0,1190.71,1,23.599
1068.94,865.139,0,2120.55,1,14.7507
399.121,1781.91,0,1930.42,1,22.3748
420.667,919.34,0,1022.31,1,27.2648
849.391,1768.3,0,2224.07,1,14.2796
923.063,610.004,0,2060.8,1,10.1095
438.185,257.698,0,602.683,1,26.7165
1972.47,1053.44,0,686.486,1,7.66589
899.747,1798.64,0,707.544,1,23.8276
1670.64,1703.18,0,623.008,1,37.9877
1596.97,131.352,0,1553.27,1,23.5084
309.153,146.123,0,1895.39,1,24.0248
1383.1,853.603,0,981.417,1,30.6224
1623.89,590.411,0,1854.31,1,26.8984
388.928,307.81,0,439.103,1,34.152
1380.6,356.456,0,1284.34,1,21.5567
1798.82,505.081,0,1319.56,1,31.926
1856.14,685.018,0,1390.91,1,24.8388
676.534,895.169,0,1976.99,1,22.2056
1776.12,1173.86,0,825.224,1,39.9399
1905.45,797.937,0,440.507,1,27.5829
271.859,156.011,0,2175.85,1,21.735
303.72,1306.62,0,1042.27,1,33.0955
420.362,331.98,0,1779.35,1,15.6877
978.301,476.516,0,1897.52,1,30.1512
927.335,1967.89,0,538.594,1,33.8099
979.217,611.652,0,678.368,1,42.9534
1518.66,973.052,0,1920.23,1,56.5805
317.454,1461.1,0,659.569,1,20.4771
600.543,168.95,0,1701.96,1,12.3188
1408.73,138.066,0,1827.82,1,25.7944
751.976,1061.8,0,1588.92,1,24.7444
1005.28,1574.63,0,1197.06,1,20.7003
611.835,431.349,0,775.539,1,32.3024
1678.46,323.13,0,599.57,1,27.9564
722.556,1049.41,0,1143.1,1,37.9153
914.579,1519.09,0,1382.8,1,38.8735
1894.1,839.076,0,301.831,1,34.5536
