x[nm],y[nm],z[nm]],intensity,frame,sigma
1901.36,1200.17,0,401.138,1,47.2632
1186.74,1174.54,0,1026.04,1,14.0872
1578.54,1634.75,0,2004.95,1,17.872
1551.32,877.102,0,2221.69,1,39.9796
679.952,1910.09,0,1969.67,1,34.8991
1365.15,1379.01,0,955.66,1,35.388
1754.02,1718.13,0,2033.15,1,31.6725
541.948,971.587,0,1517.69,1,23.9121
830.103,1260.41,0,1443.89,1,18.8018
607.013,1689.2,0,1934.69,1,34.1335
973.968,833.216,0,426.469,1,12.0576
1191.69,76.3573,0,1740.78,1,33.6309
1236.67,229.56,0,380.935,1,27.1094
1078.46,302.072,0,854.765,1,16.5221
561.357,1269.2,0,819.364,1,24.7623
1859.55,1434.55,0,2059.45,1,20.9357
1209.39,1770.99,0,2061.77,1,11.96
1270.97,1688.53,0,515.461,1,19.2321
1268.04,278.268,0,1888.55,1,27.8753
265.206,1457.5,0,2218.03,1,27.997
803.491,1851.8,0,929.963,1,32.8343
884.365,1944.33,0,1554.98,1,5.03789
1220.07,240.059,0,810.208,1,29.5276
996.857,1201.15,0,414.628,1,3.9563
389.782,742.393,0,2208.26,1,25.166
959.502,392.407,0,1853.51,1,26.1457
1113.13,1075.23,0,300,1,18.9434
268.624,93.0204,0,433.854,1,36.4776
1475.14,554.949,0,1751.4,1,13.7706
1261.09,1434,0,1222.33,1,40.0806
657.857,909.818,0,1796.14,1,21.982
1929.01,1908.44,0,344.557,1,16.841
772.729,1032.93,0,1201.33,1,23.7053
910.428,649.983,0,2190.13,1,32.8736
274.911,989.41,0,350.539,1,20.3995
718.039,996.979,0,2077.64,1,15.7086
1522.26,1589.83,0,504.535,1,29.8376
268.563,1153.17,0,699.121,1,24.0357
40.7117,842.799,0,1789.49,1,15.1036
775.658,759.667,0,2194.59,1,28.6949
60.3656,1598.5,0,856.169,1,33.3158
68.6666,189.032,0,1524.89,1,20.779
1882.44,1696.46,0,1705.62,1,39.135
1399.21,374.706,0,1160.62,1,22.7366
1641.16,929.899,0,2131.42,1,21.6022
1799.13,1987.98,0,2230.17,1,30.0043
1023.16,138.371,0,845.061,1,39.2265
51.149,1774.83,0,1433.4,1,18.4314
1505.84,742.515,0,1868.29,1,42.0762
1336.1,866.298,0,467.058,1,29.8637
677.755,32.1055,0,451.616,1,17.2413
617.267,873.074,0,1681.15,1,24.2298
1203.89,521.195,0,1863.89,1,26.5351
1826.78,578.265,0,439.348,1,19.8983
1997.74,681.112,0,2130.13,1,33.8316
914.151,1040.13,0,1442.12,1,29.2105
162.786,1366.25,0,1445.85,1,22.78
1821.71,1917.42,0,1336.96,1,43.5382
1266.58,1242.41,0,1791.81,1,28.1436
1447.13,830.226,0,1537.95,1,24.2205
508.499,1532.52,0,1482.35,1,34.3967
657.796,568.01,0,1556.32,1,30.5025
345.347,1390.85,0,2244.7,1,39.0598
1417.95,1958.19,0,553.243,1,27.0617
1135.84,218.451,0,2193.06,1,23.9797
1091.34,1206.95,0,1517.69,1,10.6022
367.626,233.222,0,1990.73,1,27.5252
1982.97,1525.74,0,694.482,1,32.2677
1028.66,1605.33,0,822.904,1,24.6992
1180.52,1854.98,0,893.036,1,52.3355
685.202,1472.4,0,792.08,1,37.0931
760.338,498.062,0,1339.83,1,32.6328
1830.32,1145.79,0,2242.44,1,32.0625
1418.2,478.347,0,1056.61,1,29.7089
1063.08,820.948,0,1570.36,1,22.5376
1588.61,430.616,0,1593.07,1,46.18
1663.81,103.58,0,535.42,1,36.4635
1115.09,1840.75,0,570.272,1,13.0139
1124.91,1665.76,0,1199.14,1,31.0197
1533.74,445.265,0,2154.24,1,22.1008
202.216,342.235,0,638.084,1,15.7988
32.2275,604.083,0,516.987,1,17.4015
1048.25,981.841,0,1754.88,1,42.5079
1147.5,457.289,0,1818.66,1,44.1422
989.166,1364.18,0,2091.25,1,31.4179
1263.95,680.868,0,1494.19,1,17.6327
1510.06,1496.26,0,786.282,1,32.3118
1974.97,651.631,0,917.634,1,45.6084
1008.64,1599.72,0,1968.2,1,30.9312
1370.53,835.353,0,1079.63,1,27.9148
881.741,102.42,0,2166.33,1,17.6863
1312.54,1209.63,0,1013.22,1,32.5096
1505.84,1946.41,0,1041.05,1,30.9935
1761.35,534.989,0,1582.88,1,32.3336
1674.79,524.186,0,2088.32,1,18.8278
215.4,285.409,0,1158.91,1,11.4285
57.1306,1557.66,0,2247.94,1,12.4795
1327.19,52.3087,0,894.073,1,36.9097
235.603,229.499,0,1769.65,1,30.1602
756.005,232.795,0,2039.74,1,32.0772
1890.68,1882.26,0,1522.88,1,22.6316
323.557,816.37,0,2243.05,1,12.196
1691.4,1595.14,0,1424.3,1,20.403
531.083,81.3623,0,303.418,1,26.4461
456.191,953.154,0,2052.37,1,9.81218
1503.34,14.1606,0,1680.72,1,28.0078
144.963,1319.93,0,1068.09,1,27.1669
420.057,263.436,0,395.95,1,34.1799
1246.13,1926.57,0,2019.41,1,49.9656
499.161,1442.37,0,1096.35,1,28.8619
120.487,89.6023,0,717.982,1,39.276
1592.46,1590.5,0,2212.66,1,27.5749
865.078,1871.03,0,899.017,1,25.2382
1457.14,608.844,0,1581.84,1,22.0727
1258.4,490.555,0,1548.7,1,41.7767
1766.05,479.629,0,1879.03,1,47.9824
1350.69,806.543,0,366.347,1,23.0668
1918.64,84.109,0,956.27,1,20.4426
260.933,1173.68,0,568.38,1,20.1063
714.438,430.311,0,1972.6,1,43.592
1743.77,993.622,0,881.133,1,19.4227
953.764,1103.24,0,2263.56,1,18.152
87.5881,1268.72,0,377.212,1,29.2499
1025.06,1750.85,0,498.859,1,8.92673
908.536,472.304,0,2010.07,1,38.0377
544.145,1416.85,0,1054.42,1,14.8746
400.037,1048.19,0,569.662,1,8.76662
106.632,1534.78,0,933.381,1,26.9328
1603.08,851.161,0,1550.04,1,51.5761
215.461,1393.23,0,2267.1,1,30.9623
1257.73,841.578,0,344.008,1,35.1778
1447.55,1887.81,0,642.967,1,18.3274
1799.55,1346.48,0,1515,1,20.1209
920.499,369.457,0,517.048,1,26.9648
63.0512,199.286,0,881.744,1,11.5403
1123.14,404.065,0,1998.17,1,13.7901
1254.62,1071.32,0,2048.04,1,29.0516
171.575,1253.46,0,610.556,1,2.16413
1757.01,1306.74,0,1058.69,1,20.4211
1553.7,892.85,0,1489.79,1,30.7239
1329.51,1574.45,0,1322.13,1,18.2788
424.024,1374.98,0,2092.11,1,22.0147
263.863,648.335,0,1050.63,1,22.5038
512.467,354.991,0,1161.84,1,30.7465
60.6708,1629.51,0,491.473,1,31.7699
708.335,1587.63,0,640.464,1,23.9569
1187.11,921.72,0,1395.98,1,29.8864
1383.1,209.601,0,1673.21,1,39.6532
479.873,274.056,0,1756.34,1,27.5005
1513.41,1620.17,0,2125.01,1,14.7009
1754.45,1201.7,0,2078.44,1,36.0138
667.745,1770.68,0,1300.76,1,22.5898
184.454,98.6969,0,603.293,1,24.2022
919.034,1678.21,0,2133.31,1,21.4444
13.0009,1354.41,0,1190.65,1,33.266
744.835,1973.27,0,2196.6,1,20.5186
157.903,786.096,0,2284.31,1,16.4289
1979.13,295.663,0,785.794,1,8.38327
1275,701.071,0,1743.89,1,30.8202
1876.77,1350.57,0,2211.31,1,38.2952
839.93,899.808,0,1596,1,26.0116
1354.05,436.598,0,1646.84,1,26.6697
1812.86,932.646,0,2183.18,1,17.7854
1467.7,260.14,0,1596.55,1,25.2833
1446.82,1923.76,0,2022.53,1,19.3885
1193.82,1846.37,0,545.796,1,27.8914
1804.25,1273.23,0,1172.89,1,34.5802
571.49,1360.7,0,898.895,1,33.2417
541.765,551.042,0,1304.3,1,27.3081
270.76,1653.31,0,1122.05,1,14.6661
1528,1894.65,0,2214.61,1,43.5947
1649.71,338.267,0,1357.41,1,44.532
1855.34,1223.06,0,1494.8,1,10.7268
362.194,1220.56,0,903.595,1,14.8705
808.924,1580.07,0,658.348,1,31.7235
1578.91,883.267,0,2117.62,1,16.6537
1355.45,918.485,0,568.197,1,36.5557
1883.66,1247.41,0,734.523,1,16.5198
1713.37,1638.54,0,672.326,1,27.8617
1908.81,1916.87,0,1574.88,1,29.3756
1568.1,192.511,0,1640.37,1,33.6113
770.959,1120.88,0,1362.04,1,19.2572
494.278,68.6056,0,730.86,1,29.848
370.006,1067.17,0,1158.55,1,32.9102
1147.25,465.773,0,865.508,1,4.07905
613.971,517.167,0,1996.1,1,38.4716
786.889,1972.84,0,1185.22,1,33.3862
1632.13,396.496,0,870.452,1,35.3305
1695.55,1563.52,0,2071.42,1,25.2561
38.6975,1253.58,0,654.625,1,27.3047
53.6515,221.198,0,478.655,1,19.5482
1310.83,377.453,0,889.434,1,16.3864
1834.28,1504.38,0,1194.86,1,42.229
1340.43,1389.63,0,1106.12,1,21.8745
1279.89,365.978,0,1568.72,1,47.5851
1226.48,119.51,0,555.257,1,5.18555
523.82,539.872,0,581.014,1,9.24669
366.344,1578.97,0,2222.3,1,34.4243
1918.82,1805.23,0,1118.51,1,13.485
1911.5,1845.76,0,1043.43,1,15.2254
1634.27,1443.16,0,2208.38,1,18.6668
1648.49,1670.71,0,553.548,1,29.1589
86.9167,1196.87,0,1020.54,1,33.3305
368.236,1619.31,0,1044.22,1,12.7923
1765.07,48.1582,0,1901.31,1,13.0562
786.462,1561.2,0,1939.7,1,16.0211
9.58281,123.112,0,815.213,1,12.4416
1076.94,319.895,0,1758.11,1,13.1261
1315.9,38.7585,0,1594.6,1,19.6624
80.5078,295.297,0,967.989,1,31.1651
715.964,1004.24,0,565.694,1,14.769
253.243,870.693,0,519.977,1,20.5232
806.787,1987.73,0,1710.44,1,19.9252
1414.04,1418.38,0,2091.8,1,33.5202
1984.5,1262.73,0,752.834,1,19.5356
1356.49,1714.47,0,1364.85,1,23.8824
448.5,645.65,0,711.267,1,7.34806
386.303,577.227,0,1221.54,1,17.4706
1538.13,1737.24,0,751.979,1,45.4186
1846.98,540.178,0,1847.23,1,34.0495
962.676,480.3,0,1891.3,1,12.174
1695.79,1372.42,0,1600.76,1,3.56508
1489.85,1346.84,0,454.241,1,26.1056
1194.07,259.957,0,427.445,1,33.2394
1652.39,1465.68,0,468.157,1,1.99714
1772.39,1459.21,0,780.3,1,14.7029
37.7209,4.944,0,594.992,1,7.8809
134.159,1235.39,0,1736.45,1,26.3482
1722.1,1120.58,0,1038.73,1,31.9408
660.604,899.319,0,502.033,1,33.1256
410.535,1783.5,0,351.759,1,16.5148
1178.14,1753.84,0,2031.8,1,10.4853
848.354,798.425,0,459.795,1,25.3858
1152.32,762.719,0,305.921,1,24.5269
1062.72,326.731,0,1774.04,1,17.9449
369.396,755.394,0,2158.21,1,10.9481
1000.03,225.654,0,2217.78,1,20.4268
1169.41,1978.82,0,671.41,1,39.3738
1119.79,515.824,0,1607.66,1,25.5143
291.696,809.412,0,324.11,1,31.1691
1508.29,291.208,0,1348.43,1,31.169
1396.83,438.307,0,507.282,1,25.6188
1073.89,382.214,0,2076.67,1,46.2322
326.67,1340.86,0,2007.14,1,15.7648
1387.37,85.3908,0,1970.95,1,27.4517
165.166,344.615,0,801.114,1,29.414
728.843,1272.26,0,1183.94,1,30.0285
162.175,106.876,0,1300.89,1,16.8696
904.63,189.032,0,496.539,1,35.1136
1583.67,1815.49,0,1241.74,1,10.8156
395.581,260.933,0,2094.61,1,17.5364
549.516,923.673,0,1015.96,1,21.8536
400.83,212.348,0,576.498,1,25.5666
922.819,734.336,0,1626.64,1,14.2126
1337.5,816.187,0,2163.22,1,11.3401
1311.69,1642.63,0,1847.29,1,37.233
360.668,584.368,0,850.066,1,29.2842
1247.47,852.382,0,866.973,1,31.3799
1465.44,1712.76,0,1168.8,1,25.4658
600.909,377.209,0,1919.8,1,14.3112
732.871,591.693,0,1556.26,1,39.4702
1299.3,139.47,0,1403.24,1,10.2566
283.517,196.295,0,1318.65,1,20.6989
1406.72,1979.43,0,1026.46,1,5.14087
1500.6,667.562,0,1070.96,1,26.3927
629.963,1386.33,0,1842.65,1,25.4976
1084.2,1397.63,0,584.738,1,39.7324
1313.46,766.198,0,869.658,1,18.1673
501.663,931.242,0,433,1,49.7194
1983.76,1055.51,0,1632.62,1,32.9758
393.323,1996.46,0,1934.51,1,28.3996
1508.41,1496.38,0,1618.83,1,18.7911
499.1,1976.56,0,920.014,1,17.095
930.143,383.435,0,581.442,1,33.8246
666.036,135.685,0,2018.07,1,35.193
1039.28,596.82,0,2097.3,1,25.1172
1501.27,1911.44,0,738.673,1,19.2768
747.093,731.712,0,1039.22,1,37.387
231.391,1585.5,0,1876.16,1,35.6785
322.336,1639.21,0,1910.58,1,18.3672
331.98,1646.78,0,1889.77,1,13.4149
553.606,1188.76,0,1551.32,1,8.90454
488.296,157.231,0,1229.11,1,12.5051
1900.02,1066.62,0,828.459,1,25.7545
1451.4,435.377,0,1272.14,1,16.3229
692.526,421.339,0,1797.18,1,8.01165
350.414,367.565,0,910.736,1,30.9065
448.744,169.927,0,1733.33,1,21.6652
1025.61,1661.43,0,1087.13,1,40.3705
1363.32,776.208,0,1626.58,1,27.9237
1941.77,352.672,0,1009.19,1,51.3884
36.8053,1314.62,0,447.588,1,10.377
247.627,878.994,0,606.65,1,18.4134
505.081,631.55,0,2006.35,1,34.109
1541.61,1032.07,0,1277.32,1,22.2912
632.221,417.005,0,752.712,1,34.6263
1907.22,101.505,0,366.469,1,22.9671
929.167,998.627,0,689.416,1,28.8681
1780.33,1522.69,0,1375.29,1,20.763
1860.47,1671.19,0,1911.68,1,29.9011
211.371,340.648,0,848.296,1,43.7542
701.987,373.302,0,419.327,1,42.9426
1084.26,803.247,0,1507.19,1,20.0626
12.0853,525.224,0,1007.91,1,14.5306
1854.79,395.459,0,712.305,1,32.7414
778.039,1837.82,0,482.012,1,12.4926
371.227,1627.98,0,1015.41,1,19.5978
301.096,908.048,0,1413.99,1,16.6465
339.732,1891.48,0,643.15,1,20.5382
1882.44,411.695,0,1418.08,1,34.677
996.002,690.756,0,1494.01,1,32.6648
372.082,705.832,0,1700.25,1,39.8277
1547.04,569.536,0,1871.95,1,31.0646
643.88,654.256,0,1707.51,1,24.9923
1945.13,1039.4,0,1984.26,1,28.714
1058.57,1488.51,0,2298.78,1,27.8772
555.62,1825.19,0,1435.59,1,13.4717
977.569,515.458,0,2239.88,1,30.9283
282.723,739.341,0,814.542,1,35.1814
390.454,486.465,0,2232.62,1,34.5247
1713.61,497.513,0,1238.44,1,27.5779
717.734,1437.79,0,1381.7,1,42.2534
845.668,1788.08,0,1648.06,1,17.8182
852.077,817.103,0,1224.71,1,18.2242
1957.82,908.231,0,975.741,1,18.4994
1500.66,707.48,0,454.424,1,37.4022
1188.7,1278.91,0,2298.72,1,15.0683
1890.01,1961.24,0,1498.1,1,36.4394
1384.75,1150.91,0,1983.65,1,11.6014
1897.52,56.5813,0,434.77,1,14.9111
1780.02,815.21,0,1880.31,1,19.3692
1670.58,489.822,0,579.427,1,19.9725
1070.59,1629.75,0,2077.52,1,35.2864
1796.99,514.298,0,1690.42,1,27.166
1446.39,174.444,0,849.638,1,19.586
88.0764,1040.56,0,1419.72,1,8.66487
141.606,1848.87,0,440.507,1,23.5905
38.2702,1508.29,0,1563.04,1,40.7691
68.4835,1222.27,0,1506.76,1,17.4178
1022.37,1544.18,0,1143.29,1,30.0302
94.3632,1451.4,0,626.304,1,29.3032
1293.86,216.559,0,1611.87,1,25.4287
526.505,76.2963,0,1514.64,1,5.88808
1846.61,701.254,0,738.795,1,24.2703
366.1,1508.22,0,736.415,1,10.9092
202.155,1169.04,0,1329.82,1,25.3019
1894.89,1520.68,0,2001.04,1,27.8841
185.308,1708.85,0,1003.51,1,15.0599
1155.19,57.4969,0,837.004,1,26.6198
750.572,98.7579,0,2144.6,1,34.4289
1888.18,1669.73,0,804.837,1,19.9746
1921.99,236.702,0,1054.54,1,34.2517
1491.01,1893.43,0,675.561,1,10.3071
908.231,43.9467,0,517.597,1,25.9485
555.986,882.168,0,429.521,1,30.3512
456.862,654.134,0,718.348,1,11.212
554.704,605.243,0,1761.53,1,21.4946
508.621,1699.33,0,1953.13,1,36.9303
1228.68,925.199,0,1265.97,1,31.3491
1215.06,506.546,0,1112.65,1,30.5364
249.519,866.604,0,872.039,1,22.2177
382.58,17.3345,0,729.579,1,21.3075
712.119,388.562,0,1647.27,1,23.5926
1404.03,1241.74,0,730.982,1,21.6032
1020.72,974.273,0,1046.73,1,0.0372
741.234,1060.46,0,1166.97,1,31.7136
733.604,348.521,0,1298.38,1,28.7299
1021.45,1186.86,0,1344.83,1,33.6889
926.115,1637.5,0,1132.54,1,34.0892
808.496,1102.02,0,1240.89,1,25.2135
636.677,281.93,0,1742.61,1,23.2871
1113.19,774.621,0,1033.73,1,11.4829
1956.54,1016.88,0,1942.45,1,21.0764
1704.03,1978.39,0,357.375,1,20.3962
1326.88,230.415,0,2227.55,1,14.5087
1281.04,20.0812,0,657.494,1,17.0293
1605.76,13.5502,0,2089.3,1,34.6599
576.067,689.962,0,2100.41,1,18.4415
466.567,1214.39,0,733.058,1,20.4154
440.443,247.2,0,1082.01,1,43.9341
1691.27,1808.22,0,1558.83,1,35.8904
1984.31,1253.27,0,1763.85,1,21.6028
920.682,1896.97,0,624.229,1,34.1031
828.455,65.1875,0,1471.18,1,9.83453
424.207,1649.95,0,2082.59,1,16.1261
532.548,802.026,0,1482.16,1,14.4959
451.735,1498.21,0,510.395,1,30.4391
1261.33,1595.45,0,1958.38,1,29.9021
1729.91,895.779,0,374.648,1,17.8443
751.61,1939.09,0,770.412,1,31.9999
665.426,959.197,0,1875,1,28.2062
1642.69,947.539,0,1009.01,1,15.5977
1818.11,1299.3,0,1293.93,1,31.7144
232.185,1337.81,0,1287.15,1,26.855
1205.6,355.968,0,2036.01,1,38.9979
720.908,946.44,0,786.77,1,21.233
1003.14,1550.04,0,994.845,1,24.5825
7.50755,593.707,0,1632.68,1,39.5593
1199.87,563.555,0,1002.23,1,17.6846
1097.32,108.646,0,836.576,1,19.4455
774.682,62.0746,0,1128.7,1,16.3782
186.285,1326.03,0,994.662,1,23.0677
1954.77,1170.2,0,1785.89,1,23.6742
1483.81,1869.01,0,1396.35,1,31.3371
117.496,13.7944,0,2158.39,1,32.1706
835.536,529.13,0,1454.09,1,16.5106
900.967,641.377,0,734.706,1,23.9236
210.517,56.8255,0,650.291,1,15.531
1082.25,636.372,0,848.906,1,45.4708
113.224,174.2,0,1763.91,1,19.5522
789.026,733.787,0,1446.58,1,39.2053
1984.13,623.127,0,1235.76,1,32.3766
1605.4,752.953,0,1996.1,1,12.8666
1651.3,1060.95,0,412.491,1,31.4422
134.098,1159.4,0,827.909,1,0.742805
1895.02,1616.57,0,316.907,1,13.7501
1579.7,567.827,0,1456.1,1,13.3085
1188.27,918.79,0,785.549,1,5.40279
911.771,499.527,0,859.954,1,27.0977
675.558,1410.32,0,537.007,1,30.8358
174.627,1705.62,0,538.289,1,20.6575
452.345,758.812,0,2236.95,1,5.97825
1502.91,1369.24,0,633.995,1,29.5754
1207.86,1178.69,0,2162.3,1,35.1017
406.629,1499.86,0,824.064,1,18.5688
293.832,1475.08,0,1883.42,1,15.0285
889.309,1830.74,0,2218.88,1,16.5528
281.381,1623.46,0,1729.61,1,13.2747
959.319,1532.76,0,1473.13,1,25.3025
1068.39,696.31,0,933.747,1,21.6268
99.002,1057.89,0,922.639,1,32.5151
1600.88,1950.62,0,1510.61,1,47.785
1253.7,423.475,0,2081.85,1,31.7224
269.417,1887.39,0,365.798,1,18.6388
901.456,1250.4,0,1512.13,1,33.2838
44.2518,1096.77,0,1104.71,1,26.5405
1768.91,867.946,0,1153.66,1,9.45469
1411.11,1700.86,0,1763.73,1,7.39547
1752.8,1797.54,0,950.838,1,41.8651
1170.26,1206.03,0,1473.5,1,18.4428
1612.05,927.396,0,1246.26,1,24.7251
161.321,1578.78,0,2127.45,1,38.327
991.241,1692.19,0,1220.07,1,49.7338
1976.5,1356.12,0,729.029,1,31.1991
1338.91,1567.61,0,856.291,1,16.1177
1724.23,1603.87,0,468.096,1,14.5007
1282.57,195.196,0,783.535,1,29.4814
906.827,1535.2,0,1988.83,1,31.5134
1023.83,447.89,0,2105.17,1,10.2782
1473.19,601.337,0,1000.52,1,14.6607
1314.98,1749.5,0,2259.9,1,7.30039
1109.84,868.374,0,609.03,1,35.1968
1580.43,1960.51,0,2288.22,1,29.4017
833.46,490.555,0,745.692,1,26.1192
744.957,1143.53,0,863.921,1,14.8967
945.891,94.4853,0,1110.02,1,25.7047
1331.77,1519.09,0,349.562,1,18.3827
415.296,886.135,0,356.642,1,11.9483
392.224,926.054,0,1180.76,1,29.8527
1745.66,292.245,0,1104.96,1,27.5848
1830.56,98.2086,0,345.289,1,21.404
396.558,1950.13,0,1978.88,1,12.6051
1685.11,1069.86,0,833.586,1,17.5862
817.286,1857.11,0,545.186,1,24.4248
929.533,1022.49,0,957.186,1,14.8817
155.4,1493.03,0,958.406,1,39.6951
1355.88,885.83,0,609.214,1,21.1158
1704.82,1727.59,0,1594.78,1,21.2737
1101.96,1005.1,0,1120.15,1,10.6005
1153.42,325.571,0,1210.55,1,16.7965
1386.15,1187.05,0,1602.9,1,26.6597
1695.43,862.209,0,1445.85,1,24.0413
1011.57,1437.48,0,824.857,1,26.907
1068.09,1860.65,0,1060.64,1,44.0654
202.094,702.78,0,944.673,1,42.7447
577.654,1965.7,0,1388.41,1,16.8809
333.201,1927.92,0,1159.46,1,24.9294
1175.82,1964.11,0,1370.59,1,22.9035
1119.72,742.821,0,671.349,1,22.5335
649.129,1465.68,0,446.245,1,38.2699
1822.99,90.9452,0,651.329,1,45.4608
984.771,1056.79,0,762.294,1,7.37292
40.2844,111.148,0,1304.43,1,22.5351
1974.24,1739.25,0,891.754,1,18.8843
638.63,1586.29,0,1972.35,1,22.0735
117.557,466.323,0,1752.31,1,26.2845
395.581,270.333,0,697.961,1,21.3451
891.873,1589.65,0,1952.39,1,17.2834
909.757,407.605,0,2070.2,1,20.7509
1444.26,1028.11,0,607.871,1,21.1947
1343.24,755.272,0,1719.05,1,26.6107
1773.86,972.442,0,1020.66,1,28.8559
1558.34,1422.35,0,1787.66,1,21.0312
1464.71,1937.25,0,739.222,1,6.61779
1211.89,837.672,0,1321.45,1,31.2196
31.6782,1972.72,0,681.054,1,6.40177
1368.69,1159.76,0,2032.78,1,21.2808
1942.08,1850.03,0,438.92,1,29.1709
196.783,1439.68,0,577.779,1,30.5298
375.5,30.8237,0,865.142,1,34.1377
1308.15,850.978,0,562.154,1,24.1159
785.058,235.42,0,781.46,1,36.721
305.002,1298.26,0,2230.42,1,12.829
321.055,1419.84,0,448.808,1,24.9691
97.1709,1717.28,0,440.568,1,26.7461
180.975,976.897,0,495.685,1,25.5867
550.432,1379.01,0,1324.08,1,27.6036
947.844,971.343,0,1603.14,1,36.2131
1029.76,509.659,0,2238.23,1,21.7239
1978.7,223.518,0,1622.31,1,30.2412
1399.64,1540.45,0,1484,1,35.901
906.949,52.4918,0,1211.28,1,23.3922
43.5804,1297.77,0,1028.72,1,19.981
320.811,492.08,0,768.764,1,36.5808
466.567,1448.04,0,400.223,1,37.1427
1678.82,792.322,0,665.001,1,32.8934
1040.62,1508.71,0,2251.48,1,20.897
1527.45,1018.16,0,1774.84,1,33.7124
1458.66,1738.03,0,1082.01,1,28.7581
80.9961,558.489,0,351.943,1,25.6784
457.106,216.376,0,1498.16,1,33.5442
1228.19,357.86,0,600.363,1,12.9517
371.166,1431.75,0,443.498,1,29.3093
26.0018,683.554,0,2147.29,1,13.3831
1084.02,680.746,0,2289.01,1,46.8861
745.445,1239.66,0,2248.61,1,18.335
933.317,1599.66,0,1785.15,1,44.2849
1529.28,1441.94,0,2221.38,1,17.7942
1137.42,1136.2,0,898.712,1,17.1125
726.951,1665.4,0,536.335,1,26.9267
1303.26,1275.31,0,730.799,1,24.6787
966.643,1276.16,0,1476.79,1,24.9312
578.814,1831.42,0,2296.7,1,20.7299
28.6874,262.276,0,525.715,1,28.1677
13.184,1619.43,0,1185.46,1,47.3775
582.415,273.507,0,1926.27,1,16.6733
685.324,317.637,0,2261.97,1,15.754
1847.96,1884.58,0,427.14,1,18.0395
1165.26,333.995,0,874.297,1,23.8657
1247.17,1892.76,0,324.781,1,24.6398
869.961,988.678,0,1737.42,1,19.8986
1105.44,1464.4,0,788.235,1,25.7889
876.064,326.365,0,1026.65,1,24.0513
465.529,940.275,0,1368.33,1,31.1564
752.159,869.045,0,483.966,1,23.6271
1078.95,114.322,0,1780.09,1,27.8658
972.808,623.249,0,1766.72,1,19.7308
1633.96,1797.3,0,1770.99,1,30.3152
1477.89,1653.55,0,2098.7,1,33.4696
1285.62,1478.13,0,393.814,1,29.3125
1938.05,1534.78,0,1774.23,1,9.00714
548.357,895.657,0,1533.8,1,33.5761
290.109,1996.15,0,1458.18,1,30.8033
614.887,332.591,0,360.06,1,17.3247
1105.01,68.6056,0,1776.61,1,16.163
1162.51,1445.11,0,1717.58,1,22.1593
349.01,49.2569,0,650.475,1,26.4601
1711.42,1439.44,0,602.988,1,36.1241
103.336,1594.1,0,436.052,1,31.5746
595.172,409.375,0,1031.89,1,14.2319
1802.3,252.51,0,457.964,1,27.5165
607.685,646.138,0,1042.15,1,12.1607
1554,1755.97,0,2193.67,1,32.8445
1388.29,1733.09,0,553.304,1,10.4385
105.472,372.082,0,1453.05,1,20.9433
1607.1,238.289,0,1555.23,1,15.9966
1014.74,638.874,0,1632.62,1,23.1714
1014.62,1817.87,0,884.429,1,19.3389
1592.39,789.453,0,1769.89,1,23.5309
1416.36,540.605,0,912.201,1,35.4772
175.359,1181.13,0,1924.01,1,28.9548
635.823,1249.31,0,1067.6,1,5.79521
295.175,40.6507,0,1614.68,1,24.1974
528.764,1768.67,0,1495.84,1,17.8957
1303.14,1838.86,0,1916.93,1,20.2212
1110.02,773.522,0,1564.44,1,21.6996
14.893,605.609,0,1576.1,1,21.0021
1856.81,130.436,0,618.918,1,31.4187
937.895,1500.17,0,1435.53,1,0.985722
249.58,1523.48,0,614.524,1,18.5249
1641.83,946.562,0,799.649,1,18.7565
614.765,178.167,0,2252.39,1,17.617
837.611,648.946,0,1345.5,1,20.9503
1329.2,1495.65,0,2285.53,1,11.1005
1725.33,1797.66,0,2087.41,1,29.0102
1452.01,1409.28,0,1975.41,1,46.1163
173.65,779.26,0,1953.19,1,13.9056
843.41,276.559,0,1527.03,1,31.1048
294.809,703.696,0,1986.03,1,33.618
835.292,1118.56,0,961.214,1,17.9309
975.86,59.2059,0,2298.29,1,30.3316
1514.51,19.5318,0,540.852,1,28.14
1929.69,809.595,0,925.874,1,24.4309
682.028,1499.44,0,1810.48,1,15.3542
828.028,1244.91,0,1904.42,1,18.7215
550.554,670.98,0,1780.7,1,30.1141
79.4702,1898.92,0,1473.13,1,20.7895
1242.71,995.453,0,2044.19,1,23.5778
813.44,1844.84,0,1548.88,1,28.8579
1152.81,1447.19,0,1892.27,1,45.7475
634.785,1683.34,0,1757.87,1,36.5928
1233.99,1902.16,0,2070.44,1,23.2688
709.738,533.586,0,614.219,1,45.3035
1273.96,560.625,0,1908.14,1,22.7915
746.849,1341.53,0,2140.02,1,17.3386
1221.35,218.207,0,1435.04,1,28.2221
1434.55,1816.22,0,1585.07,1,31.8122
1625.54,1196.75,0,2008.98,1,32.6621
898.404,1308.33,0,2176.71,1,36.4203
251.961,1747.61,0,2170.72,1,4.08578
740.623,941.984,0,1250.83,1,43.0332
936.064,1740.59,0,2162.91,1,25.0941
223.701,1313.58,0,1952.58,1,31.2354
1737.6,450.392,0,1056,1,22.8064
161.382,1068.82,0,1179.18,1,24.7346
458.571,252.998,0,957.247,1,6.19831
1079.01,671.59,0,835.539,1,26.2858
587.115,1044.95,0,1597.1,1,30.4266
