x[nm],y[nm],z[nm]],intensity,frame,sigma
981.048,303.659,0,2065.86,1,28.8484
1685.6,730.491,0,2050.97,1,23.8192
1301.49,1640.86,0,2127.14,1,47.012
1954.53,1555.16,0,502.521,1,28.3285
515.519,1188.82,0,469.927,1,35.9644
978.484,1764.46,0,1570.91,1,40.716
1188.21,1835.63,0,1406.05,1,23.6078
1344.65,844.386,0,1044.16,1,21.0079
120.182,402.539,0,2026.25,1,21.1665
1917.78,1213.17,0,409.378,1,35.9596
19.2267,1881.16,0,1216.1,1,21.5086
1380.84,850.002,0,2094.31,1,21.7267
1862.3,1595.14,0,1063.88,1,28.3785
1997.99,1256.69,0,1845.64,1,26.9669
1262.31,1351.18,0,1920.17,1,28.5616
1412.4,1313.15,0,963.717,1,27.7293
1150.85,640.522,0,1452.2,1,19.7797
1292.28,590.045,0,1866.39,1,22.2607
90.2127,953.398,0,1773.31,1,8.60564
636.494,681.356,0,1239.6,1,34.9919
526.2,269.601,0,372.207,1,20.9647
553.484,118.412,0,2101.26,1,13.578
295.419,1787.41,0,1368.58,1,45.5943
324.717,1428.82,0,1698.6,1,40.5581
1698.78,1952.7,0,827.055,1,15.721
1566.21,1902.4,0,542.195,1,6.787
1453.72,1852.35,0,726.954,1,20.8935
299.814,626.484,0,1286.72,1,23.2823
1838.19,1032.32,0,1952.27,1,28.4975
1747.92,1353.56,0,861.541,1,30.8775
338.267,1804.93,0,594.321,1,26.0871
1662.1,1762.75,0,1477.89,1,21.3616
112.369,1106.23,0,1190.16,1,11.8806
1000.7,679.464,0,2139.47,1,38.4093
584.063,1967.16,0,508.441,1,47.1458
1765.8,1813.41,0,324.049,1,38.3932
476.699,1660.08,0,1389.69,1,25.3727
812.891,1579.33,0,1814.57,1,13.9229
601.581,584.002,0,1197.37,1,20.5762
1446.15,1562.12,0,1509.33,1,35.1236
712.79,950.285,0,894.44,1,41.4389
1610.64,1188.88,0,1669.49,1,12.3927
1740.96,1331.52,0,1872.74,1,22.8709
495.499,1170.75,0,719.935,1,28.5046
1718.01,136.784,0,1681.63,1,24.0774
359.203,1276.22,0,1664.18,1,36.4359
706.198,74.4041,0,1980.04,1,36.2
1390.18,999.725,0,643.76,1,21.7623
1043.86,666.036,0,1614.37,1,34.4976
414.93,686.605,0,1429.12,1,40.255
219.062,873.867,0,1968.39,1,24.6879
1266.7,1678.21,0,910.981,1,25.0319
685.751,903.531,0,1869.51,1,29.5725
1626.45,1038.18,0,2231.7,1,30.7053
1933.23,1245.46,0,642.357,1,40.6253
148.747,1424.36,0,2288.71,1,31.6377
1121.86,16.7852,0,1603.87,1,35.1719
686.3,1666.92,0,1227.03,1,29.7429
1598.32,666.952,0,1658.32,1,2.7967
1423.44,615.986,0,1441.7,1,18.1514
1601.73,1108.31,0,921.479,1,40.6499
1732.9,1822.2,0,807.34,1,38.4676
473.83,335.948,0,727.564,1,38.925
567.888,1610.52,0,1572.62,1,15.6413
685.873,1597.89,0,2203.93,1,12.9199
1201.45,112.064,0,860.564,1,27.5817
993.683,178.045,0,2089.67,1,34.0985
126.041,1815.36,0,1253.15,1,31.6127
1034.82,856.105,0,865.874,1,14.2448
926.054,1198.64,0,752.162,1,36.4451
679.525,1104.34,0,1817.01,1,7.44139
935.026,8.36207,0,759.059,1,18.7909
447.768,1086.52,0,1600.45,1,25.8139
1490.95,1743.1,0,842.07,1,4.07112
305.429,519.181,0,514.423,1,22.0384
1601.61,1908.14,0,2222.3,1,28.3934
1152.01,1458.97,0,1173.38,1,18.2147
1832.27,1601.31,0,349.074,1,16.4442
311.716,1078.4,0,975.741,1,34.2633
228.889,993.988,0,910.675,1,14.0778
1341.84,1492.11,0,1832.27,1,48.1368
1089.27,268.868,0,1375.66,1,29.2499
1468.98,696.615,0,1359.66,1,32.6531
393.2,576.922,0,1950.87,1,16.8698
967.681,1686.15,0,390.152,1,17.6004
706.503,576.861,0,1904.85,1,27.6612
1792.23,1805.6,0,1447.86,1,12.3275
1369.91,1119.24,0,1803.22,1,25.3461
1775.14,1405.93,0,1048.74,1,11.111
784.814,1636.77,0,1583.36,1,21.0467
1704.82,1861.45,0,547.627,1,22.3093
610.553,805.261,0,804.593,1,28.6793
1593.98,13.5502,0,1020.79,1,26.5556
683.126,1035.8,0,1101.29,1,43.0389
1452.74,1102.88,0,601.584,1,44.6907
469.436,1361.67,0,2089.54,1,36.3312
877.346,1251.44,0,1017.61,1,36.909
1869.93,282.357,0,982.333,1,33.4975
768.517,1558.95,0,1066.5,1,18.9211
1179.85,1127.41,0,1202.25,1,27.5681
1490.71,874.599,0,1660.76,1,28.9407
1024.93,1501.51,0,597.128,1,26.7438
785.363,1306.74,0,1124.79,1,9.5312
80.752,1374.68,0,1713.8,1,24.4029
1750.91,1534.04,0,1882.93,1,22.313
1390.73,1379.68,0,1210.92,1,21.3555
200.995,1979.31,0,1790.22,1,15.0697
1093.54,1878.41,0,1154.46,1,29.3885
1715.26,909.268,0,379.348,1,14.5573
373.913,360.668,0,1879.58,1,10.2595
1692.25,1523.24,0,1470.38,1,31.7831
448.195,1737.42,0,575.582,1,25.7123
720.664,1091.22,0,2172.68,1,41.6577
1397.32,1090.67,0,2005.31,1,10.6913
578.326,206.854,0,1549.18,1,18.2282
660.421,1444.01,0,2053.04,1,25.4604
1172.7,1214.94,0,1352.89,1,20.5766
0.854518,113.468,0,1365.52,1,30.2145
1735.65,1877.86,0,1551.14,1,11.8986
757.653,204.779,0,1443.83,1,17.0909
584.429,1342.51,0,2056.71,1,22.9546
193.793,815.943,0,1426.19,1,13.1569
761.498,470.84,0,450.212,1,16.5062
755.882,510.758,0,709.986,1,20.6688
1865.84,1595.81,0,746.73,1,6.74411
1055.57,1623.28,0,753.566,1,20.4676
1388.16,1765.74,0,1685.66,1,39.0383
386.303,1957.64,0,1120.83,1,27.0901
1862.54,539.384,0,1854.55,1,30.0228
1588.06,1444.26,0,335.34,1,9.50867
1146.89,394.787,0,447.282,1,37.2155
71.6575,316.05,0,1646.6,1,26.0834
145.024,813.196,0,1849,1,25.4516
1816.58,366.588,0,1625.3,1,20.7023
1282.27,101.382,0,793.179,1,33.4556
152.898,1852.35,0,1856.38,1,31.834
47.853,15.3813,0,1793.27,1,32.5371
141.85,1602.47,0,1122.11,1,47.283
915.983,1246.93,0,1161.48,1,36.6091
365.856,898.099,0,1632.26,1,21.7261
1958.43,835.353,0,1452.56,1,40.8516
941.435,683.432,0,2296.95,1,5.81848
1460.92,1569.08,0,1839.29,1,28.3251
1567.55,671.224,0,1012,1,23.1304
856.105,436.171,0,1014.99,1,27.1247
421.033,1906,0,679.894,1,37.7756
1285.32,189.703,0,951.448,1,39.6257
1712.94,1345.81,0,473.833,1,31.4657
101.566,1087.74,0,1488.45,1,14.9884
716.575,26.8563,0,920.746,1,31.727
626.85,872.402,0,530.781,1,36.0012
81.5455,1372.48,0,974.703,1,31.6474
1475.57,49.3179,0,1835.26,1,18.186
245.186,1208.41,0,1632.99,1,12.5832
756.676,530.473,0,1233.68,1,29.4514
1753.9,48.7686,0,2054.81,1,38.5283
1468,702.658,0,1908.45,1,28.5075
307.321,1213.54,0,836.943,1,7.19844
1393.41,984.649,0,1261.46,1,23.3664
337.962,1339.76,0,1321.27,1,41.5626
1817.19,934.538,0,1250.29,1,5.22872
1937.93,851.466,0,1812.74,1,37.8103
367.077,1970.95,0,2052.86,1,29.6779
946.013,947.661,0,1623.65,1,22.1539
298.654,769.555,0,817.716,1,32.1399
1008.03,672.994,0,2175.06,1,8.58198
1533.62,1398.48,0,306.958,1,33.0478
1421.06,632.832,0,1232.22,1,32.8993
1764.58,1253.4,0,1695.12,1,8.35259
1576.59,915.433,0,1984.44,1,15.1636
938.505,857.265,0,902.13,1,15.3699
1813.17,1783.68,0,1333.85,1,17.3359
1432.29,584.918,0,1858.15,1,40.1362
1491.74,698.386,0,1705.19,1,31.2899
1231.06,376.11,0,2270.64,1,12.5371
106.388,237.007,0,2155.95,1,26.2065
423.902,1499.68,0,1051.18,1,14.7576
242.5,468.642,0,1823.85,1,26.015
328.257,430.311,0,793.545,1,27.8556
195.257,348.766,0,2032.29,1,15.595
1555.16,1902.16,0,840.361,1,50.9769
1060.52,1695.97,0,940.156,1,14.5837
329.173,1199.5,0,1778.07,1,25.0807
111.209,313.608,0,722.498,1,33.0042
1374.25,749.046,0,1904.54,1,29.1874
1271.16,1817.93,0,2143.62,1,15.4365
678.671,1075.41,0,1578.18,1,31.9611
499.1,735.862,0,1298.38,1,31.0637
451.308,1181.8,0,1627.37,1,18.7872
895.413,435.377,0,486.773,1,17.3077
1581.77,419.813,0,423.295,1,2.53394
1343.97,449.538,0,1908.26,1,27.7198
1917.11,909.391,0,2053.04,1,13.3829
1501.51,758.08,0,1369.92,1,24.9343
1667.41,572.344,0,516.437,1,17.6293
947.478,1588.61,0,1733.64,1,15.5016
252.327,1841.43,0,1266.83,1,11.8806
1306.25,299.509,0,647.179,1,18.9963
1902.71,108.036,0,963.594,1,20.1678
1154.58,1907.53,0,449.297,1,16.0817
326.67,970.489,0,2264.84,1,23.3937
526.749,822.474,0,2268.99,1,34.4295
1757.01,345.47,0,2098.7,1,36.0635
829.859,351.329,0,1499.99,1,44.9919
687.643,505.509,0,373.977,1,20.9353
981.841,1534.47,0,2270.95,1,12.9701
1615.96,104.495,0,764.675,1,27.6772
1584.4,1876.16,0,505.878,1,20.6882
1099.95,1254.19,0,1285.63,1,26.5242
1943.85,1532.7,0,923.798,1,17.3125
1445.48,1713.86,0,1115.09,1,29.637
1752.01,1519.27,0,1109.47,1,19.1089
334.178,1255.84,0,764.614,1,22.2676
239.814,1499.68,0,1856.02,1,33.9925
1705.8,269.112,0,496.417,1,7.41449
616.047,1719.72,0,1576.41,1,18.3883
206.305,1664.3,0,2096.93,1,39.7079
603.595,648.457,0,1960.57,1,7.42192
515.702,140.751,0,976.351,1,35.0406
886.013,888.333,0,462.847,1,32.937
1866.51,1880.86,0,337.721,1,24.0756
276.864,917.875,0,900.665,1,19.037
1066.5,731.468,0,2077.95,1,24.1607
1423.87,1228.31,0,661.461,1,33.5881
338.084,1936.83,0,1423.39,1,22.3306
1860.96,417.92,0,2025.03,1,34.2491
1286.05,1484.3,0,1283.92,1,24.0542
220.588,1805.35,0,2139.11,1,19.2594
1306.92,126.286,0,1208.35,1,36.2505
418.348,125.065,0,1505.24,1,8.24521
1752.68,140.324,0,1872.86,1,37.7115
1623.16,867.885,0,677.941,1,26.4529
160.1,1889.52,0,491.107,1,30.7583
824.488,1827.51,0,1509.51,1,18.1422
1859.68,246.773,0,649.864,1,10.2176
1810.66,1417.71,0,933.93,1,30.3964
1275.37,1944.94,0,1090.43,1,25.8312
1368.88,1320.54,0,2223.15,1,16.699
228.889,1914.43,0,1134.62,1,19.304
521.012,29.9692,0,1122.96,1,20.8303
1559.86,1672.54,0,1035.19,1,25.2866
1606.92,851.833,0,529.194,1,10.1539
1375.16,1825.5,0,768.032,1,41.8619
1027.62,923.734,0,1649.41,1,13.8975
239.387,1746.39,0,1929.63,1,23.8745
461.501,816.858,0,2162.73,1,24.2477
620.014,491.592,0,1702.14,1,25.5118
365.734,1282.14,0,988.07,1,25.042
897.549,17.7007,0,557.393,1,25.1546
574.602,703.94,0,1148.72,1,9.34736
1256.08,761.742,0,1733.52,1,22.2197
1809.26,1822.69,0,1132.67,1,37.1218
1764.4,647.481,0,1786.07,1,23.135
908.658,1289.83,0,1339.03,1,27.444
1961,1579.64,0,944.551,1,28.0008
1597.09,617.512,0,1923.28,1,22.3186
255.928,489.212,0,834.44,1,18.6698
1598.19,84.9025,0,1858.64,1,25.3559
461.318,991.852,0,613.486,1,28.2955
1909.85,164.129,0,565.084,1,23.5138
1763.12,721.946,0,1967.1,1,10.7005
1051.42,28.5653,0,1275.01,1,38.1493
1446.94,405.53,0,1957.09,1,22.9596
96.1943,1705.25,0,1651.12,1,24.5265
690.573,1733.02,0,1675.29,1,43.0258
1301.86,1434.43,0,302.197,1,28.0494
734.764,96.2554,0,1267.31,1,20.068
149.907,799.036,0,2001.35,1,23.5641
1746.15,1250.71,0,1410.39,1,28.7812
1609.73,1185.58,0,1853.27,1,23.7833
1683.22,1965.94,0,1005.83,1,11.2468
435.743,139.897,0,1630.67,1,20.4545
1479.54,1727.29,0,1929.26,1,20.1786
313.791,1180.15,0,2251.84,1,21.3437
1855.65,1550.34,0,1416.98,1,25.3479
1666.62,1628.65,0,1158.36,1,33.5015
71.6575,971.526,0,316.358,1,20.1837
932.646,26.429,0,417.496,1,8.75613
1935.18,1277.08,0,2223.64,1,30.9231
1129.67,1692.31,0,971.59,1,42.081
1373.7,31.9834,0,1743.71,1,20.2687
516.251,1988.28,0,835.6,1,26.0365
888.089,973.54,0,967.257,1,37.6676
1163.24,1855.16,0,454.729,1,15.1698
1195.72,329.295,0,1031.35,1,16.0445
247.871,1180.15,0,1124.49,1,20.739
1378.4,1624.56,0,1554.92,1,10.1979
1883.3,558.611,0,598.349,1,27.0579
1846.43,39.3689,0,2072.03,1,25.0746
295.236,1013.03,0,2013.86,1,25.6192
1431.56,380.2,0,1576.04,1,30.3525
159.734,231.574,0,2299.33,1,30.8553
921.659,1726.07,0,2180.25,1,34.7512
912.32,889.004,0,544.819,1,34.8998
348.704,813.684,0,1951.17,1,14.8749
843.41,1611.07,0,1664.18,1,44.8758
343.822,1223.73,0,1431.14,1,19.7591
1790.77,147.099,0,305.737,1,29.9562
870.693,429.09,0,1474.9,1,34.5221
242.256,1311.81,0,630.393,1,39.1836
1650.75,1770.62,0,2049.08,1,19.1776
1661.55,1258.46,0,1515.31,1,11.6751
1592.09,1419.29,0,1816.4,1,27.2863
1848.26,647.42,0,2215.04,1,28.5987
1534.78,1391.09,0,1909.73,1,28.5551
146.55,271.432,0,765.957,1,42.1631
1625.23,673.544,0,1538.99,1,29.3162
313.547,1700.25,0,705.286,1,30.1693
1631.82,1528.92,0,1218.3,1,14.8526
1860.16,507.34,0,1240.09,1,7.38017
1514.45,1035.55,0,702.173,1,37.9917
1677.42,641.56,0,2103.7,1,36.7305
560.503,929.777,0,425.614,1,27.1184
760.521,1505.29,0,1211.1,1,25.2526
399.915,1811.27,0,607.688,1,32.09
1842.65,302.255,0,1138.59,1,22.8621
211.249,774.071,0,445.329,1,31.1537
751.549,1217.81,0,1642.33,1,21.1391
1432.05,526.383,0,2253.25,1,37.001
1301.92,1992.92,0,2154.12,1,25.5582
285.226,1060.03,0,1234.05,1,19.7641
534.257,1456.04,0,696.13,1,27.8497
1435.04,1934.63,0,2054.88,1,24.524
114.872,574.053,0,2191.78,1,21.3707
1083.41,236.152,0,1797.42,1,25.7237
708.213,585.162,0,1965.64,1,28.6725
821.314,275.094,0,402.481,1,25.9118
1134.19,776.635,0,1575.12,1,34.5915
545.671,84.2311,0,1684.87,1,17.7209
1123.33,1469.53,0,2241.4,1,48.5174
1755.67,780.48,0,1608.94,1,26.8203
1482.28,772.423,0,311.963,1,25.1983
1540.03,1852.17,0,1034.34,1,11.6636
481.338,668.05,0,1625.91,1,37.523
568.804,434.584,0,816.617,1,40.9886
277.963,993.927,0,1624.56,1,34.4655
1401.23,1636.65,0,1231,1,29.3588
187.262,879.727,0,1808.53,1,26.2851
422.132,1980.35,0,423.539,1,12.989
612.995,205.023,0,921.418,1,23.4166
1720.45,1016.21,0,1241.37,1,41.8608
451.125,638.508,0,1312.54,1,26.2365
221.137,1177.34,0,1591.3,1,25.2987
1778.56,821.436,0,1523.55,1,22.1711
383.862,933.683,0,1685.91,1,13.1501
639.424,1259.01,0,1527.7,1,31.4913
1780.02,1310.04,0,1397.63,1,29.9961
1741.81,1480.45,0,1456.16,1,14.3354
1861.93,829.432,0,1712.09,1,27.6655
1876.77,1031.65,0,340.284,1,45.488
1235.27,945.219,0,1196.21,1,37.4707
1872.62,861.843,0,620.261,1,10.7728
1748.34,1023.71,0,731.288,1,26.1414
1897.15,667.928,0,1173.68,1,10.7792
709.983,940.092,0,745.692,1,33.8883
1919.8,757.836,0,655.052,1,9.24998
1549.18,349.986,0,2081,1,29.7235
146.062,1996.03,0,2250.8,1,26.6113
228.034,699.789,0,1670.95,1,18.412
1238.07,393.506,0,804.227,1,15.6072
1721.98,1037.2,0,675.256,1,33.9832
1131.57,1905.51,0,1892.7,1,27.5954
1877.93,1685.54,0,818.448,1,20.7062
264.351,1997.25,0,2099.19,1,31.1972
964.629,843.104,0,1706.6,1,20.1321
26.0628,1543.38,0,663.842,1,25.5164
226.753,172.002,0,1069.68,1,33.6059
244.392,1620.72,0,1170.33,1,20.3405
1754.81,436.598,0,459.978,1,31.2657
517.838,758.751,0,2178.72,1,28.217
984.71,1255.78,0,2172.8,1,29.6502
1209.45,1209.45,0,2000.74,1,31.6573
138.432,30.9458,0,304.028,1,18.5582
912.626,1798.76,0,1379.44,1,32.7464
1918.7,112.491,0,1157.14,1,17.8297
202.521,1923.22,0,932.71,1,27.3189
1769.52,1266.46,0,919.343,1,43.6512
485,253.243,0,2100.29,1,25.7249
16.541,505.02,0,892.12,1,15.4128
1755.42,706.076,0,1241.92,1,14.4267
198.309,342.906,0,1828.06,1,8.78101
80.3247,1250.59,0,728.724,1,29.144
901.273,541.276,0,353.163,1,17.9365
614.704,106.815,0,589.071,1,6.92003
1411.36,403.15,0,1286.85,1,20.4982
965.972,902.676,0,1776.97,1,34.398
494.705,1681.88,0,1156.96,1,20.757
718.894,1349.47,0,1664.36,1,33.4015
619.648,1165.2,0,1605.52,1,13.2458
1932.98,1000.4,0,2176.22,1,37.3226
932.157,998.016,0,1928.83,1,28.9372
424.574,653.096,0,1334.58,1,22.5537
1298.38,1805.41,0,953.645,1,22.573
647.542,959.014,0,2105.9,1,16.7229
725.73,679.342,0,1064.92,1,20.1247
1983.15,802.698,0,607.749,1,33.6856
475.478,1091.1,0,718.592,1,29.6866
1252.91,1013.15,0,1170.88,1,23.3442
1179.17,791.772,0,1451.04,1,37.4688
1267.19,1969.3,0,725.916,1,29.5967
271.187,763.634,0,476.092,1,20.1959
220.466,662.557,0,1738.4,1,27.1847
1051.18,1285.13,0,1701.23,1,32.4559
1747.49,1779.9,0,1699.46,1,33.9845
1686.64,170.965,0,1637.32,1,38.5967
451.613,367.016,0,2247.94,1,9.82928
1470.2,1251.26,0,1478.32,1,12.0694
719.016,638.325,0,595.48,1,14.7015
643.147,150.578,0,1833.56,1,9.28022
1629.38,491.958,0,306.287,1,26.201
1097.81,1431.5,0,1458.97,1,39.1634
1777.95,295.48,0,1892.88,1,32.6254
271.31,162.297,0,1102.39,1,31.5043
819.544,1503.52,0,380.264,1,15.578
1543.38,1974.73,0,1505.85,1,22.7014
1547.96,1669.3,0,1215.37,1,35.0138
1450.12,670.919,0,1936.46,1,27.7064
1322.79,1414.04,0,1899.11,1,14.1603
1027.56,1445.05,0,1609.37,1,26.626
656.88,1915.28,0,757.167,1,38.6171
1595.69,779.382,0,2258.31,1,26.2441
1775.87,477.309,0,580.16,1,11.7514
296.884,1079.81,0,1161.05,1,23.4952
963.286,746.666,0,1711.42,1,23.5827
1700.74,1111.3,0,1383.77,1,17.9992
1503.28,1133.95,0,789.761,1,5.25657
787.5,297.128,0,1122.11,1,38.5026
1033.05,5.24918,0,2015.99,1,27.2931
1623.4,1943.78,0,2035.71,1,19.6402
118.717,1206.46,0,1750.85,1,35.1605
1039.28,1453.9,0,648.582,1,31.6635
1865.78,480.972,0,727.259,1,32.9893
1626.27,590.35,0,471.148,1,39.8734
1377.06,344.981,0,1411.85,1,22.322
1359.9,1853.51,0,735.865,1,35.6956
871.548,1982.67,0,1336.41,1,19.2979
165.654,33.8145,0,1784.54,1,13.0246
1275.25,1722.34,0,787.625,1,26.1072
738.975,1003.69,0,445.878,1,19.7514
97.354,658.284,0,1338.42,1,37.6899
1930.66,808.985,0,448.564,1,26.3326
404.431,979.034,0,585.775,1,28.6028
12.0853,1124.49,0,2278.21,1,21.4284
703.94,1565.23,0,368.422,1,32.2798
131.657,135.197,0,1156.72,1,43.6136
551.286,419.385,0,930.268,1,16.248
1274.82,905.606,0,2248.42,1,31.9442
1691.76,490.616,0,2216.5,1,23.5611
1040.38,299.753,0,2028.14,1,44.394
1549.67,456.008,0,1995.67,1,27.8968
1546.74,514.847,0,1236.19,1,31.3487
878.201,1021.64,0,1033.66,1,29.9638
778.039,290.292,0,1238.99,1,30.519
381.848,305.612,0,363.662,1,34.0083
685.568,1855.46,0,1164.96,1,15.3676
123.722,865.749,0,1042.76,1,44.0989
354.808,677.694,0,1141.88,1,23.0058
530.717,1934.2,0,915.436,1,24.9017
1551.44,74.0379,0,576.559,1,37.8273
808.679,1421.25,0,2064.46,1,46.2532
958.953,1748.83,0,935.701,1,39.7745
1580.68,1252.17,0,1070.23,1,25.5509
420.362,318.613,0,1162.88,1,27.7432
1559.68,597.247,0,2172.98,1,19.6725
1495.77,889.492,0,1949.65,1,18.1864
1069.61,560.015,0,1185.89,1,31.7799
1649.1,1746.09,0,1816.34,1,22.9229
226.203,884.243,0,1793.09,1,12.3079
376.476,1217.26,0,601.706,1,11.3774
590.411,243.355,0,1930.79,1,22.4866
588.336,780.053,0,1763.55,1,20.5935
107.242,674.337,0,550.74,1,20.4783
1557.73,1464.09,0,1096.9,1,3.98519
142.277,1718.44,0,441.057,1,19.4647
747.703,1619.19,0,1342.57,1,26.1223
427.87,831.568,0,1190.65,1,39.6696
830.226,1109.29,0,925.08,1,16.2115
732.688,1627.12,0,2076.42,1,39.4671
1208.9,1994.26,0,1987.67,1,8.2649
1065.71,512.223,0,1872.07,1,20.13
357.982,762.291,0,1222.57,1,8.93394
1228.49,1282.51,0,1584.65,1,33.8842
290.475,176.397,0,1983.28,1,12.1139
1527.39,234.993,0,1156.41,1,17.8471
1467.45,1795.59,0,1059.85,1,16.9421
1457.99,1364.24,0,490.069,1,29.0911
1461.53,1235.08,0,1550.4,1,22.0816
175.42,201.666,0,998.996,1,12.74
1686.39,1227.21,0,1716.73,1,46.5123
1562,1863.64,0,516.559,1,18.6571
1505.78,545.305,0,1827.27,1,16.8947
1704.64,1867.12,0,2056.52,1,16.6807
33.0821,1853.88,0,2009.1,1,18.8676
1595.75,1279.09,0,1858.15,1,31.4537
935.82,546.098,0,1306.87,1,27.6667
868.496,759.484,0,624.046,1,9.29383
555.376,1633.66,0,728.358,1,20.4082
1380.29,1061.43,0,2109.99,1,31.3936
657.002,747.887,0,2294.69,1,13.031
456.008,551.042,0,1513.23,1,19.2483
119.755,318.735,0,1257.37,1,28.936
604.205,1309.24,0,671.838,1,18.0282
881.619,990.448,0,947.359,1,37.3572
1518.17,378.002,0,2184.15,1,32.1184
450.209,1338.6,0,423.6,1,26.8375
1174.96,1713.98,0,437.15,1,28.1176
292.856,1950.74,0,1457.32,1,22.0785
1844.42,1411.05,0,443.986,1,26.4968
417.676,932.157,0,654.015,1,25.3803
1820.67,1755.55,0,1578.97,1,13.6477
1458.97,900.662,0,1942.81,1,12.7855
689.23,675.497,0,1024.51,1,8.70916
578.692,531.205,0,1492.97,1,20.2636
941.435,147.343,0,1246.62,1,3.41446
497.147,714.866,0,608.908,1,19.7565
1749.02,121.83,0,1350.57,1,30.8854
1964.78,392.834,0,1545.52,1,32.4435
1711.23,1532.03,0,1985.23,1,27.3276
987.945,128.727,0,1739.8,1,27.9178
387.89,945.952,0,1813.05,1,28.5761
1121.25,482.437,0,909.577,1,10.4544
1429.06,426.16,0,689.416,1,22.3035
138.798,1246.01,0,2085.45,1,9.76301
1115.33,1159.22,0,857.817,1,19.5719
1396.59,606.525,0,1158.49,1,33.5349
1120.88,416.211,0,906.037,1,16.032
1198.83,296.518,0,1206.09,1,10.6812
1311.75,409.131,0,2204.05,1,28.3022
481.033,1795.46,0,936.799,1,18.1534
1391.03,603.229,0,2295.79,1,7.03481
121.952,1644.28,0,335.34,1,19.398
1205.54,49.44,0,503.192,1,7.00263
196.295,936.125,0,2232.43,1,30.4336
523.637,1298.75,0,2068.12,1,20.6735
482.009,1045.01,0,1326.03,1,36.9124
99.6124,460.646,0,752.651,1,14.6744
533.891,655.232,0,1386.15,1,24.0014
834.498,969.573,0,2201.49,1,14.2421
635.884,154.302,0,2240,1,24.2387
847.926,1619.92,0,1775.39,1,29.2687
1944.88,451.552,0,1902.77,1,10.134
1272.32,433.546,0,1260.66,1,25.3363
1138.22,285.043,0,1145.55,1,13.7449
581.988,921.842,0,1078.53,1,11.0415
1878.29,1079.07,0,1124.92,1,38.2597
270.516,304.575,0,624.717,1,14.9377
405.042,1415.45,0,683.923,1,1.03529
1687.49,248.482,0,1403.61,1,28.4023
1570.73,179.693,0,1833.31,1,14.0616
848.659,1687.98,0,1937.44,1,47.7121
628.132,446.73,0,967.867,1,9.12034
1030.73,289.804,0,2280.22,1,37.4015
1085.24,1166.11,0,834.257,1,22.8489
1964.05,125.797,0,1592.7,1,17.3198
1938.96,711.264,0,1375.17,1,20.732
1435.35,113.956,0,896.637,1,29.3365
600.116,1354.53,0,1599.3,1,3.74187
113.285,792.444,0,1067.91,1,27.6111
822.657,729.942,0,798.489,1,30.9459
1408.92,1987.61,0,1598.99,1,9.06871
1948.55,1347.58,0,1016.82,1,24.7442
1183.94,939.299,0,917.573,1,26.2461
782.311,220.222,0,915.497,1,19.3086
1119.17,1445.97,0,331.861,1,29.5921
406.873,1667.04,0,1320.29,1,25.2637
555.803,1590.81,0,1239.05,1,39.7517
1252.85,1353.98,0,2040.53,1,38.1185
621.113,613.666,0,1333.05,1,50.606
734.581,636.616,0,1254.56,1,22.0724
1452.93,489.212,0,423.905,1,33.2776
765.099,1265.11,0,2120.86,1,36.7183
333.079,774.682,0,394.241,1,17.2877
1462.51,1515.12,0,1542.71,1,28.3316
1544.66,290.17,0,1006.81,1,22.4898
359.935,1807.61,0,440.202,1,44.652
1763.48,192.694,0,2001.53,1,30.2833
1432.48,878.628,0,716.578,1,34.5736
1797.72,7.93481,0,424.516,1,18.1574
1252.36,563.128,0,591.574,1,26.9884
487.442,1181.37,0,665.673,1,10.5121
586.138,253.914,0,372.756,1,23.1867
1577.26,1710.93,0,1497.67,1,27.517
745.384,1099.15,0,2282.24,1,26.4587
1373.33,424.818,0,1758.54,1,32.3567
1004,1000.89,0,1917.05,1,25.7239
1998.9,466.384,0,447.465,1,43.1869
394.299,476.333,0,532.795,1,28.6822
59.2059,547.868,0,2163.7,1,14.1172
194.586,445.509,0,1859.43,1,11.337
1529.89,1536.67,0,1260.3,1,26.0845
420.606,6.592,0,1834.59,1,42.8358
679.525,936.186,0,2057.44,1,41.5459
633.442,1262.67,0,1722.77,1,24.2747
1840.94,823.572,0,2212.35,1,45.4745
376.232,1261.02,0,1824.64,1,25.923
1841.61,1806.88,0,2130.62,1,27.2669
1552.35,108.951,0,1627.01,1,38.693
1907.71,564.348,0,1366.93,1,27.2826
57.3748,1327.43,0,2044.56,1,33.8197
852.26,1528.55,0,1564.44,1,50.0344
977.935,1505.42,0,1611.32,1,27.1263
362.194,276.681,0,856.963,1,38.8463
668.722,1318.22,0,342.543,1,21.6278
194.281,1191.75,0,1072.73,1,43.8675
21.424,970.428,0,1758.05,1,19.8557
94.7295,954.192,0,765.163,1,30.0984
237.495,128.361,0,483.477,1,29.3207
253.182,429.395,0,323.133,1,27.8559
1417.16,1402.51,0,1178.57,1,46.2755
1105.08,511.49,0,414.017,1,9.36568
1277.44,1443.28,0,1527.76,1,32.8765
293.405,486.892,0,2049.5,1,20.7481
311.716,713.095,0,926.24,1,31.7584
1604.11,479.751,0,1879.33,1,27.2306
702.963,1996.22,0,542.439,1,48.5306
1685.35,542.314,0,2168.4,1,10.1317
1303.45,709.372,0,896.576,1,23.9071
1365.64,1951.9,0,1537.53,1,18.8161
1993.29,1076.33,0,1207.38,1,20.5937
